0.0257016918357392,0,0.0659270337863575,0.12513416686143,0.0502897583141174,0.049569789005872,0.12505406482765,0,0.0476190476190476,0.00021710254178582,0.0128336953442724
0.924885110073629,0.95,0.882147669767964,0.888706508319542,0.814122130565852,0.92642311475748,0.79261324744681,1,0.902439024390244,0.995028826371497,0.963746217267649
0.20710228556089,0.004,0.155762825235506,0.188333746287395,0.150299709584115,0.227785865967549,0.348740416630885,0,0.24390243902439,0.113390016700315,0.189886979349725
0.12832304054126,0.008,0.202889097056424,0.177562612464247,0.114727991307936,0.129468036991021,0.12505406482765,0,0.2,0.00508577151770852,0.074276071133328
0.891495744462634,0.976,0.837795894178752,0.849932518728662,0.818170730192786,0.907061692613076,0.79261324744681,1,0.875,0.991742735374975,0.94542477797766
0.649423445500293,0.387333333333333,0.635182252249938,0.527533642496137,0.60344137067971,0.694846836099026,0.348740416630885,0,0.707317073170732,0.790030263711913,0.681769512534679
0.577642067129116,0.644666666666667,0.558301824910747,0.496345697931388,0.528869177914335,0.626830649354036,0.348740416630885,0,0.609756097560976,0.713406500628792,0.608436125633987
0.76105506758643,0.626,0.772119751862127,0.746594541681129,0.807477352512617,0.815802962705177,0.79261324744681,1,0.733333333333333,0.964988535031684,0.846832225528745
0.69397636968041,0.242,0.584231061466455,0.541317642041993,0.646888503959839,0.73498859383303,0.348740416630885,0,0.775,0.82927256367485,0.726319906330615
0.217759418284384,0.0493333333333333,0.151459830761146,0.185389041714648,0.158084327034195,0.227230223414979,0.348740416630885,0,0.2,0.0867482006229816,0.179129614347826
0.116691540748012,0.146,0.119429245486431,0.160704225947472,0.0979943892940022,0.127315466770571,0.12505406482765,0,0.121951219512195,0.0134293719212956,0.0794220043128465
0.778958527170162,0.994,0.788135991115236,0.767411866814138,0.81072383564457,0.828664499717734,0.79261324744681,1,0.804878048780488,0.96976861240012,0.860208910363728
0.0529608863888181,0.0206666666666667,0.075760048082698,0.13648620660711,0.0650539577545659,0.0744283702598937,0.12505406482765,0,0.1,0.00259180299484733,0.0335622541012484
0.924885110073629,0.95,0.882147669767964,0.888706508319542,0.814122130565852,0.92642311475748,0.79261324744681,1,0.902439024390244,0.995028826371497,0.963746217267649
0.0737943085557446,0.294666666666667,0.0920075839335441,0.13632778945517,0.0764608839572859,0.0915956883618432,0.12505406482765,0,0.1,0.00529414850101095,0.0480846248813574
0.1517764076612,0.00666666666666667,0.100954246301081,0.187353896168967,0.113642607048398,0.157390944555764,0.12505406482765,0,0.195121951219512,0.0222816596127523,0.106304848309149
0.247139561855769,0.0593333333333333,0.170661959601929,0.263058904500571,0.150717707911168,0.243809120148732,0.12505406482765,0,0.25,0.0542171383822547,0.184416209213341
0.0667270622613113,0.00333333333333333,0.089220500859448,0.248122234076443,0.131279718921264,0.0902325182493895,0.12505406482765,0,0.125,0.0067092281405006,0.0515169658845034
0.132437625102008,0.014,0.113425551436778,0.279326323198979,0.188702744024952,0.149236430764883,0.12505406482765,0,0.225,0.0313365719998975,0.108126581733419
0.122005629993331,0.004,0.097461837355531,0.164324756432084,0.100466462556211,0.131814248776789,0.12505406482765,0,0.175,0.0146523085252979,0.0834248734662624
0.900898331321848,0.966,0.86841072193324,0.862096443133404,0.817659530002136,0.912551737644572,0.79261324744681,1,0.85,0.992768630211279,0.9506923766381
0.0232870458914096,0,0.0659270337863575,0.14246143023653,0.0487430995687045,0.0475599594238792,0.12505406482765,0,0.0476190476190476,0.000173908898381913,0.0115457855709651
0.203143203327173,0.339333333333333,0.21149819778026,0.231540235665812,0.134315410601907,0.203096766732036,0.12505406482765,0,0.166666666666667,0.0382051674161251,0.147499041938586
0.896291229059534,0.985333333333333,0.850288204795698,0.856119946261737,0.817963395946934,0.909866667851268,0.79261324744681,1,0.883720930232558,0.992276397520044,0.948121740203509
0.871801740015422,0.998,0.845001395748687,0.896881460467765,0.817926061601235,0.890803363982782,0.79261324744681,1,0.951219512195122,0.987342404695189,0.925041210668188
0.780185030308443,0.463333333333333,0.717863471796077,0.746511536530919,0.692424190316232,0.819007079032859,0.79261324744681,1,0.878048780487805,0.955369659983898,0.837181902236679
0.946069646980463,1,0.909878449347565,0.88529232555961,0.807440153769083,0.938666745621849,0.79261324744681,1,0.925,0.996643214524284,0.974790101433831
0.0529608863888181,0.0206666666666667,0.075760048082698,0.13648620660711,0.0650539577545659,0.0744283702598937,0.12505406482765,0,0.1,0.00259180299484733,0.0335622541012484
0.0888672431905355,0.00333333333333333,0.0999950782615474,0.143837792991759,0.0843592107445436,0.104046405104431,0.12505406482765,0,0.125,0.00778146838923246,0.0588894473750036
0.0436860900798782,0.0206666666666667,0.075760048082698,0.151039504740231,0.0599461688007474,0.0667261119571693,0.12505406482765,0,0.0731707317073171,0.00168459474629521,0.027269722994916
0.539981084171153,0.892666666666667,0.600538437331575,0.647816501551624,0.742487635484382,0.61429160860058,0.79261324744681,1,0.658536585365854,0.809520983694588,0.625826672901217
0.455262336107767,0.438,0.375816076174336,0.369199794415578,0.367151565672514,0.485603257927664,0.348740416630885,0,0.523809523809524,0.465368491260557,0.445323590465792
0.891495744462634,0.976,0.837795894178752,0.849932518728662,0.818170730192786,0.907061692613076,0.79261324744681,1,0.875,0.991742735374975,0.94542477797766
0.704373210631589,0.979333333333333,0.755286296771411,0.731983825773901,0.787364281952591,0.761824193381877,0.79261324744681,1,0.833333333333333,0.928586054431447,0.779672120474718
0.953306211876516,0.943333333333333,0.908306034967958,0.86785219203319,0.804150992771622,0.942901293477066,0.79261324744681,1,0.925,0.997120803721058,0.978449531850292
0.586470546423685,0.91,0.649191711497911,0.578331336435392,0.750056770890375,0.673508137916054,0.79261324744681,1,0.65,0.876343725771952,0.701302690807331
0.612460357174661,0.252666666666667,0.421663912811425,0.538408048832763,0.574604961351951,0.678848018239196,0.79261324744681,1,0.7,0.871459802547971,0.685884378055884
0.897506521871845,1,0.905037081517659,0.915263863321778,0.816219370526927,0.906869727440742,0.79261324744681,1,0.952380952380952,0.990561067463854,0.941615330998245
0.662445385083614,0.773333333333333,0.70583231036128,0.55936959591299,0.767392276042609,0.689346923642315,0.348740416630885,0,0.575,0.498186738732517,0.653809320800204
0.299443423513613,0.523333333333333,0.253491004287101,0.334677886591503,0.227153046582392,0.337133124775698,0.348740416630885,0,0.45,0.267795329882318,0.312078982165672
0.70312124399682,0.608666666666667,0.670407685147905,0.640654420948331,0.64121438180162,0.757920032768673,0.79261324744681,1,0.825,0.925592178033352,0.77015344567451
0.195080300323882,0.374666666666667,0.230228309921383,0.224848526307498,0.131202740983987,0.195789513054003,0.12505406482765,0,0.175,0.0354958109154578,0.140894373655273
0.116691540748012,0.146,0.119429245486431,0.160704225947472,0.0979943892940022,0.127315466770571,0.12505406482765,0,0.121951219512195,0.0134293719212956,0.0794220043128465
0.650789393410076,0.634666666666667,0.571645459239806,0.582655405466092,0.571106123122148,0.699576219331317,0.79261324744681,1,0.780487804878049,0.860195039390824,0.693491724059794
0.453492818531212,0.274,0.269445347832383,0.437467337923718,0.440878737334835,0.50545210564294,0.79261324744681,1,0.658536585365854,0.650003560193409,0.49001000886954
0.0778366629194377,0,0.0858938193731785,0.0883637951642393,0.085681780593188,0.0901423568444949,0.12505406482765,0,0.0714285714285714,0.00208399135203574,0.0426311575031726
0.0559309289825538,0.000666666666666667,0.0910057024663817,0.0790039815881964,0.0713625295553082,0.0733579943486616,0.12505406482765,0,0.025,0.00110791014297347,0.0297044304845432
0.83207944759757,0.892,0.823651890465337,0.788569045972895,0.813676202159897,0.871134819593332,0.79261324744681,1,0.8,0.983039327932266,0.910256184212235
0.097403791942141,0.008,0.134226495662426,0.148691529872017,0.0886714137138207,0.11113901022978,0.12505406482765,0,0.13953488372093,0.0093740900474221,0.065110578467037
0.0297865712171345,0,0.0659270337863575,0.105914323779409,0.0530501305911515,0.0529078391523611,0.12505406482765,0,0.0465116279069767,0.000300543606158995,0.0150356982622384
0.738887213898096,0.678,0.626991568302574,0.571816793433313,0.536705294567997,0.765395541955811,0.79261324744681,1,0.853658536585366,0.828790122638961,0.75393025830209
0.15665754579775,0.052,0.211639745129799,0.138011663023044,0.118575211464789,0.169604465785315,0.348740416630885,0,0.15,0.0449099716789007,0.124500429731741
0.166246873798961,0.0133333333333333,0.178554421975382,0.284717356146366,0.134108328178516,0.160158971046788,0.12505406482765,0,0.25,0.00785250886907358,0.0996055752600528
0.089446864128091,0,0.085431636838943,0.100396119143319,0.0928006762813711,0.0990683153400526,0.12505406482765,0,0.075,0.00269080409305577,0.049688461110026
0.283980981665529,0.506666666666667,0.372885720368404,0.251081707864541,0.200049223599775,0.292330036441656,0.348740416630885,0,0.186046511627907,0.142906054672093,0.24093606532104
0.833907757016754,0.97,0.787257269626058,0.845448959033018,0.817170833534466,0.86630473745321,0.79261324744681,1,0.878048780487805,0.981434093453808,0.899504161789195
0.112288998475072,0.13,0.201173626368209,0.139226480464459,0.10599616168225,0.116815411800723,0.12505406482765,0,0.0714285714285714,0.00403653731782573,0.0639616098515392
0.0484396643557955,0,0.0826792799520968,0.0799990112968987,0.0661954890385905,0.0675886957458105,0.12505406482765,0,0.025,0.00083237325275158,0.0254095871095899
0.690936375632432,0.778666666666667,0.626132189965389,0.681942859317832,0.789962067964424,0.762400263418134,0.79261324744681,1,0.707317073170732,0.940127531475634,0.791710611445354
0.78754242033981,0.968666666666667,0.782023106388496,0.778310248200492,0.812091744784642,0.834723723045093,0.79261324744681,1,0.825,0.971874273359895,0.866522474094478
0.892760508683563,1,0.905132034386226,0.913530948674662,0.816691777463066,0.903930857242606,0.79261324744681,1,0.975609756097561,0.990009688299699,0.938602028064251
0.580569409972596,0.805333333333333,0.711744427774174,0.633749716181486,0.730829981933582,0.637548564339461,0.79261324744681,1,0.761904761904762,0.770479363647959,0.634112608732534
0.78754242033981,0.968666666666667,0.782023106388496,0.778310248200492,0.812091744784642,0.834723723045093,0.79261324744681,1,0.825,0.971874273359895,0.866522474094478
0.435999149904421,0.142,0.500358098985287,0.418483811607329,0.659911220962348,0.526148555094787,0.79261324744681,1,0.625,0.683794059041766,0.55259570743673
0.817470363688663,0.784666666666667,0.769905108333709,0.776119767532264,0.811039467173945,0.861896943391683,0.79261324744681,1,0.804878048780488,0.98019861380906,0.901118043411475
0.770129049559185,0.975333333333333,0.789378954739981,0.756829016003562,0.809188145099881,0.822359704383006,0.79261324744681,1,0.825,0.967479065091418,0.853647149958835
0.88968326451806,0.893333333333333,0.871242222552845,0.525948457965068,0.775399435589699,0.908176507538531,0.79261324744681,1,0.878048780487805,0.701733190169247,0.934387318892583
0.894012283066809,0.918,0.866890435992348,0.826817360656961,0.79337698859953,0.900650569884303,0.79261324744681,1,0.928571428571429,0.983268148339087,0.930988589679019
0.78754242033981,0.968666666666667,0.782023106388496,0.778310248200492,0.812091744784642,0.834723723045093,0.79261324744681,1,0.825,0.971874273359895,0.866522474094478
0.53877050726167,0.916666666666667,0.63438808178849,0.6962878122355,0.691217366818813,0.584284725543151,0.348740416630885,0,0.525,0.386171466724246,0.556156629770573
0.63921149483277,0.598,0.522322294871228,0.572871930764609,0.564303258665788,0.688976801499669,0.79261324744681,1,0.775,0.851897347515297,0.681997296643183
0.179687503279941,0.402666666666667,0.214391454095624,0.211587063801332,0.125138234733546,0.181976062198779,0.12505406482765,0,0.175,0.030532835234327,0.128427011680456
0.758656904077336,0.994,0.745673573831677,0.71701339602361,0.7960313631465,0.82278906941893,0.79261324744681,1,0.7,0.965051901361969,0.862357278174675
0.819423216367067,0.985333333333333,0.778461455420937,0.823505097009664,0.816027826584845,0.856640253912493,0.79261324744681,1,0.875,0.978751278969859,0.889404219534398
0.107346383742853,0.12,0.131403405119421,0.129136838969456,0.103222548445508,0.112949773633215,0.12505406482765,0,0.0714285714285714,0.00372967072150442,0.060830642436013
0.122772266132865,0.0366666666666667,0.218306240606865,0.163415420606672,0.111748292862937,0.125067617924278,0.12505406482765,0,0.19047619047619,0.00471359853408306,0.0706783273082669
0.840793891182291,0.995333333333333,0.812258964362404,0.85579452188059,0.817559366047184,0.870838504269448,0.79261324744681,1,0.875,0.982622322924192,0.904240550128621
0.896291229059534,0.985333333333333,0.850288204795698,0.856119946261737,0.817963395946934,0.909866667851268,0.79261324744681,1,0.883720930232558,0.992276397520044,0.948121740203509
0.117429251250472,0.0366666666666667,0.196965567316157,0.150638464590642,0.108837893106455,0.12085240365578,0.12505406482765,0,0.116279069767442,0.00436418498789709,0.0672421908376068
0.0708803250916794,0.0146666666666667,0.104095471062759,0.0835428838006822,0.0812646680032478,0.0848119923366017,0.12505406482765,0,0.0731707317073171,0.00174863420262012,0.0384694902837211
0.89344193415409,0.852666666666667,0.804916321608558,0.797959604491825,0.760931991047816,0.899222635083305,0.79261324744681,1,0.951219512195122,0.982088150077475,0.927398403103791
0.767794170160383,0.992666666666667,0.745570490966973,0.727675903784387,0.798776022579607,0.829077242379189,0.79261324744681,1,0.725,0.967851338421094,0.868588635306675
0.858478098741747,0.972,0.842273293721029,0.812369250630403,0.817069216402229,0.887397489513902,0.79261324744681,1,0.833333333333333,0.987422942835463,0.926278599258912
0.896291229059534,0.985333333333333,0.850288204795698,0.856119946261737,0.817963395946934,0.909866667851268,0.79261324744681,1,0.883720930232558,0.992276397520044,0.948121740203509
0.714793041875294,0.941333333333333,0.732368787044925,0.739969855662483,0.788960401240424,0.770306507822952,0.79261324744681,1,0.853658536585366,0.933238280353738,0.788729715637603
0.212644369129793,0.626,0.306564429063615,0.386810216604135,0.156249960098721,0.199291019195158,0.12505406482765,0,0.25,0.0116821502299503,0.132338073696051
0.866999627939408,0.87,0.736054914082768,0.537527415051141,0.91850385490699,0.873113420936016,0.348740416630885,0,0.785714285714286,0.812865785660329,0.885497743328031
0.136930912769896,0.0406666666666667,0.145640393466299,0.209098994402112,0.124631496174189,0.149777741739082,0.348740416630885,0,0.1,0.0177659697978046,0.10287776916383
0.739658665314766,0.948666666666667,0.75806568941071,0.692933665968301,0.789885229794272,0.809452057265428,0.79261324744681,1,0.714285714285714,0.95861344613179,0.849150120702797
0.185270203905965,0.016,0.14532875514317,0.15595153940396,0.137134434678656,0.196269676023387,0.348740416630885,0,0.186046511627907,0.0631176508310887,0.149774531028823
0.588200478718186,0.276666666666667,0.394687641530894,0.51462263203857,0.555560974090968,0.656397821883095,0.79261324744681,1,0.65,0.852226440198348,0.662373747586432
0.515061473112178,0.566,0.508399153694171,0.447860466408113,0.460467243241405,0.564563987193272,0.348740416630885,0,0.585365853658537,0.63185004284371,0.543167163287819
0.840793891182291,0.995333333333333,0.812258964362404,0.85579452188059,0.817559366047184,0.870838504269448,0.79261324744681,1,0.875,0.982622322924192,0.904240550128621
0.870325695389254,0.994666666666667,0.845840232534672,0.824633726957553,0.817921370731702,0.894531631760695,0.79261324744681,1,0.8,0.989109862695062,0.933263739448204
0.627469469042532,0.636,0.458590044334518,0.563546727356974,0.557317816826533,0.678113571682675,0.79261324744681,1,0.75,0.843064409780505,0.670276761049873
0.527679560874466,0.519333333333333,0.517311368320863,0.459227672563763,0.474435397227838,0.577316682833479,0.348740416630885,0,0.575,0.649429135337912,0.556415825711258
0.910643988666477,1,0.903586848233468,0.914385016696746,0.814496515019072,0.914953727328075,0.79261324744681,1,0.952380952380952,0.99199304241962,0.949842575809257
0.161753589294063,0.408,0.337255234926405,0.50336704820207,0.643677992002371,0.146413114577476,0.12505406482765,0,0.275,0.000000573280533997985,0.132606026764006
0.0640728441283502,0.0386666666666667,0.075760048082698,0.13355093862055,0.0711903479407695,0.0835912010151223,0.12505406482765,0,0.1,0.00392247739334322,0.0412452291038699
0.819423216367067,0.985333333333333,0.778461455420937,0.823505097009664,0.816027826584845,0.856640253912493,0.79261324744681,1,0.875,0.978751278969859,0.889404219534398
0.173374745846652,0.0126666666666667,0.180751442829517,0.304008963470538,0.13759866150376,0.166055407983157,0.12505406482765,0,0.25,0.00841170249132881,0.104510211127733
0.767794170160383,0.992666666666667,0.745570490966973,0.727675903784387,0.798776022579607,0.829077242379189,0.79261324744681,1,0.725,0.967851338421094,0.868588635306675
0.905322389306195,0.992,0.883964333829276,0.867772811191892,0.817264753770351,0.915122121923487,0.79261324744681,1,0.880952380952381,0.993222964733827,0.953141929931878
0.0362221960867558,0,0.0659270337863575,0.0901428072981165,0.057568677881396,0.0580520238524025,0.12505406482765,0,0.0487804878048781,0.000457212888440248,0.0185590705018486
0.729803883004368,0.606666666666667,0.774144345844382,0.679510858820441,0.786471659819138,0.802391442677418,0.79261324744681,1,0.731707317073171,0.954917714395747,0.842164509887735
0.122772266132865,0.0366666666666667,0.218306240606865,0.163415420606672,0.111748292862937,0.125067617924278,0.12505406482765,0,0.19047619047619,0.00471359853408306,0.0706783273082669
0.127526782134054,0.00266666666666667,0.0969963524170976,0.16824914160412,0.102993686193392,0.136508989493662,0.12505406482765,0,0.15,0.0159690523355686,0.0876102874426624
0.297111766033587,0.283333333333333,0.324073202340534,0.288713860982576,0.168652571259985,0.291642640976796,0.12505406482765,0,0.25,0.0746574698946227,0.228100989798699
0.809803621810565,0.887333333333333,0.778022662408729,0.769452327427746,0.809464644201655,0.856976676672957,0.79261324744681,1,0.775,0.978576821754829,0.896244933033963
0.847446756505808,0.959333333333333,0.841176440968871,0.86555528990486,0.817834506508333,0.875182759271759,0.79261324744681,1,0.880952380952381,0.983719724543446,0.908776350231442
0.133259862745309,0.00266666666666667,0.0956982777300177,0.172501571960507,0.105575436880255,0.141406853600891,0.12505406482765,0,0.13953488372093,0.0173849103816265,0.0919846099419325
0.852222421277645,0.944666666666667,0.845399277823656,0.806382337584689,0.816440939109339,0.883591140682227,0.79261324744681,1,0.878048780487805,0.986465137291778,0.922538865080216
0.0555552422326953,0.0246666666666667,0.075760048082698,0.134839987044911,0.066491862141314,0.0765715515878159,0.12505406482765,0,0.1,0.00287914945395853,0.035342527643809
0.067621549080717,0.0246666666666667,0.126925509717094,0.0818778668987148,0.0791542315049761,0.0823169364531763,0.12505406482765,0,0.0714285714285714,0.00159933591489382,0.0365376713513281
0.527679560874466,0.519333333333333,0.517311368320863,0.459227672563763,0.474435397227838,0.577316682833479,0.348740416630885,0,0.575,0.649429135337912,0.556415825711258
0.905322389306195,0.992,0.883964333829276,0.867772811191892,0.817264753770351,0.915122121923487,0.79261324744681,1,0.880952380952381,0.993222964733827,0.953141929931878
0.614153096428776,0.418,0.516703982989626,0.514817077652193,0.567434029820418,0.661918429057352,0.348740416630885,0,0.658536585365854,0.754555232299917,0.64596041601294
0.614153096428776,0.418,0.516703982989626,0.514817077652193,0.567434029820418,0.661918429057352,0.348740416630885,0,0.658536585365854,0.754555232299917,0.64596041601294
0.811819617565125,0.754,0.762830738885474,0.812176293241614,0.815260209710786,0.851495239744928,0.79261324744681,1,0.853658536585366,0.977237698358256,0.884028122209317
0.226297569450928,0.344,0.315657213778005,0.442805909692208,0.546608158281917,0.253101486886166,0.12505406482765,0,0.4,0.111856212808986,0.225389626785945
0.853869931415469,0.995333333333333,0.862448768936743,0.874623547420167,0.818002571928079,0.879344518164457,0.79261324744681,1,0.9,0.984733843796325,0.913117947853157
0.101940893742789,0.0306666666666667,0.145853059786046,0.151378893764248,0.0909159221508453,0.114924171378694,0.12505406482765,0,0.15,0.0102722363953155,0.0684457807146153
0.0773258876884142,0.088,0.0926265401397824,0.137880947525936,0.0783431626449214,0.0945066392120366,0.12505406482765,0,0.119047619047619,0.00583847447462611,0.0505948939756506
0.307779254937259,0.414666666666667,0.34813054092649,0.293286390021434,0.17244547171549,0.302050449888176,0.12505406482765,0,0.25,0.0792991984064394,0.237662727101183
0.751738364024563,0.678666666666667,0.740093117444014,0.736713340388367,0.805584022033528,0.808988219985217,0.79261324744681,1,0.707317073170732,0.962278346440238,0.839759532190304
0.847446756505808,0.959333333333333,0.841176440968871,0.86555528990486,0.817834506508333,0.875182759271759,0.79261324744681,1,0.880952380952381,0.983719724543446,0.908776350231442
0.601831842888086,0.932,0.653318768564968,0.679885596794669,0.763986328936134,0.672765485724864,0.79261324744681,1,0.731707317073171,0.866322749581505,0.686110572864011
0.0586617640482062,0.0373333333333333,0.115737948177702,0.07923057786875,0.0732133282809448,0.0754536476073494,0.12505406482765,0,0.024390243902439,0.00121624884899175,0.0312866946002808
0.882686361904853,0.926,0.864189578875855,0.907132603091049,0.817451252985894,0.897653401606654,0.79261324744681,1,0.95,0.988776220469956,0.932135004081291
0.693735807055161,0.903333333333333,0.745174535843193,0.72457245596976,0.785590455089184,0.753056304631048,0.79261324744681,1,0.8,0.923565460947584,0.770339277042505
0.786535930153662,0.863333333333333,0.754978437616232,0.722436249885115,0.711725830978143,0.832031173420578,0.79261324744681,1,0.8,0.963356739253585,0.86008258961821
0.637563812768363,0.862,0.737723844399744,0.694964297073403,0.773761371115724,0.70494187960345,0.79261324744681,1,0.7,0.891867615315766,0.719621365625235
0.122772266132865,0.0366666666666667,0.218306240606865,0.163415420606672,0.111748292862937,0.125067617924278,0.12505406482765,0,0.19047619047619,0.00471359853408306,0.0706783273082669
0.817470363688663,0.784666666666667,0.769905108333709,0.776119767532264,0.811039467173945,0.861896943391683,0.79261324744681,1,0.804878048780488,0.98019861380906,0.901118043411475
0.489783737770545,0.52,0.469258216869829,0.423542304624739,0.432318937845201,0.538747440039023,0.348740416630885,0,0.45,0.594938057864523,0.516504527855599
0.662445385083614,0.773333333333333,0.70583231036128,0.55936959591299,0.767392276042609,0.689346923642315,0.348740416630885,0,0.575,0.498186738732517,0.653809320800204
0.772447409378659,0.887333333333333,0.814998882115615,0.796311944055401,0.795255706823415,0.815355404669348,0.79261324744681,1,0.85,0.954810666730998,0.837324987765532
0.627469469042532,0.636,0.458590044334518,0.563546727356974,0.557317816826533,0.678113571682675,0.79261324744681,1,0.75,0.843064409780505,0.670276761049873
