0.0257016918357392,0,0.0659270337863575,0.12513416686143,0.0502897583141174,0.049569789005872,0.12505406482765,0,0.0476190476190476,0.00021710254178582,0.0128336953442724
0.317353759496022,0.484666666666667,0.451390749609481,0.366528578587623,0.280779415893973,0.307897264956312,0.348740416630885,0,0.275,0.0539743496744677,0.237472524891705
0.649165565641295,0.899333333333333,0.728653638503537,0.700133921001667,0.776550336336588,0.715128459610129,0.79261324744681,1,0.75,0.899197061939162,0.730293657459
0.63921149483277,0.598,0.522322294871228,0.572871930764609,0.564303258665788,0.688976801499669,0.79261324744681,1,0.775,0.851897347515297,0.681997296643183
0.405443860842784,0.728666666666667,0.542565137821673,0.597971734225552,0.676059600581775,0.459068259008929,0.79261324744681,1,0.625,0.51967025351761,0.450289414878478
0.089446864128091,0,0.085431636838943,0.100396119143319,0.0928006762813711,0.0990683153400526,0.12505406482765,0,0.075,0.00269080409305577,0.049688461110026
0.0458481037379923,0.0206666666666667,0.075760048082698,0.146067115663223,0.0611265096692163,0.0685289656090189,0.12505406482765,0,0.0952380952380952,0.00187905277955954,0.028726137219908
0.102596183548623,0.00533333333333333,0.106623427544407,0.120300003067243,0.100516576427132,0.109248752563889,0.12505406482765,0,0.0731707317073171,0.00344261250165957,0.0578434671020893
0.1517764076612,0.00666666666666667,0.100954246301081,0.187353896168967,0.113642607048398,0.157390944555764,0.12505406482765,0,0.195121951219512,0.0222816596127523,0.106304848309149
0.0461613553789721,0.00466666666666667,0.0798429307957289,0.0808768221005897,0.0646006974115556,0.065825344968092,0.12505406482765,0,0.0487804878048781,0.000755171999840916,0.0241171466562036
0.744688236511391,0.811333333333333,0.701674880344974,0.766950582585907,0.79276387154683,0.794061517620059,0.79261324744681,1,0.804878048780488,0.945246305437385,0.814250888155979
0.136165786803257,0.394,0.328659351929855,0.499954832685571,0.643294053209061,0.127229431657326,0.12505406482765,0,0.25,0.000000398528320955654,0.109854740115034
0.840793891182291,0.995333333333333,0.812258964362404,0.85579452188059,0.817559366047184,0.870838504269448,0.79261324744681,1,0.875,0.982622322924192,0.904240550128621
0.826785137431555,0.881333333333333,0.766458491182532,0.834641506339212,0.816662493106099,0.861574367334759,0.79261324744681,1,0.878048780487805,0.980146766542816,0.894560822326654
0.61388469741997,0.898,0.64672750631063,0.684975937021527,0.767488058879724,0.683753440710289,0.79261324744681,1,0.731707317073171,0.875469396625632,0.697522264014652
0.241180793787184,0.36,0.312844234172402,0.407474578898722,0.248738671494522,0.259128161301502,0.348740416630885,0,0.375,0.0695123130744957,0.21564831426593
0.76105506758643,0.626,0.772119751862127,0.746594541681129,0.807477352512617,0.815802962705177,0.79261324744681,1,0.733333333333333,0.964988535031684,0.846832225528745
0.712106210311473,0.866666666666667,0.683535530616355,0.699900091904575,0.796033000132929,0.779043113938741,0.79261324744681,1,0.725,0.948805123041462,0.808814434474469
0.910643988666477,1,0.903586848233468,0.914385016696746,0.814496515019072,0.914953727328075,0.79261324744681,1,0.952380952380952,0.99199304241962,0.949842575809257
0.0416215810591743,0.0206666666666667,0.075760048082698,0.157008505750337,0.0588301732508129,0.0649989374249175,0.12505406482765,0,0.0731707317073171,0.00150871987029105,0.025885181028079
0.364083292504161,0.0773333333333333,0.254840401398696,0.316171561483325,0.192583614069338,0.357959325654594,0.12505406482765,0,0.275,0.105249913754103,0.28948371596848
0.612460357174661,0.252666666666667,0.421663912811425,0.538408048832763,0.574604961351951,0.678848018239196,0.79261324744681,1,0.7,0.871459802547971,0.685884378055884
0.22000642063657,0.534,0.225802732770362,0.244701142621653,0.140705249859602,0.21853610264191,0.12505406482765,0,0.186046511627907,0.04410401096476,0.161474849784846
0.572765973099895,0.900666666666667,0.59783713082973,0.642275118465499,0.782734261056467,0.620873732265576,0.79261324744681,1,0.275,0.299082273901581,0.666479379382507
0.840793891182291,0.995333333333333,0.812258964362404,0.85579452188059,0.817559366047184,0.870838504269448,0.79261324744681,1,0.875,0.982622322924192,0.904240550128621
0.589654243249667,0.906,0.626793680964756,0.674540814073501,0.760229713796271,0.661526614045462,0.79261324744681,1,0.7,0.85649119583745,0.674469276579588
0.134086416260067,0.016,0.214314749477518,0.193037573844988,0.117777705468736,0.134060735218144,0.12505406482765,0,0.2,0.00548170259089195,0.0780415719488093
0.117429251250472,0.0366666666666667,0.196965567316157,0.150638464590642,0.108837893106455,0.12085240365578,0.12505406482765,0,0.116279069767442,0.00436418498789709,0.0672421908376068
0.589928234299855,0.373333333333333,0.518809082882394,0.503327172542948,0.541978711071699,0.638746863409948,0.348740416630885,0,0.625,0.727771490123301,0.621112293738668
0.146269374535906,0.0613333333333333,0.20758988898439,0.227512628716956,0.124090516149473,0.143851572020357,0.12505406482765,0,0.2,0.00634883480169544,0.0861008457841564
0.671837644709535,0.953333333333333,0.756143291822787,0.711421726926515,0.781476330913505,0.734661588968867,0.79261324744681,1,0.775,0.912302242054419,0.750853682081084
0.12832304054126,0.008,0.202889097056424,0.177562612464247,0.114727991307936,0.129468036991021,0.12505406482765,0,0.2,0.00508577151770852,0.074276071133328
0.101940893742789,0.0306666666666667,0.145853059786046,0.151378893764248,0.0909159221508453,0.114924171378694,0.12505406482765,0,0.15,0.0102722363953155,0.0684457807146153
0.341004779949547,0.078,0.259401272849711,0.306785307349829,0.184282066550305,0.334858451828547,0.12505406482765,0,0.25,0.0943295760505421,0.267969247505503
0.0671729240059423,0.0973333333333333,0.075760048082698,0.134108893657365,0.0728840548181972,0.0861432911650053,0.12505406482765,0,0.1,0.00433935544104155,0.0434147302956214
0.203143203327173,0.339333333333333,0.21149819778026,0.231540235665812,0.134315410601907,0.203096766732036,0.12505406482765,0,0.166666666666667,0.0382051674161251,0.147499041938586
0.0210943417450918,0,0.0659270337863575,0.163862879221767,0.0474284952969177,0.0457050964736539,0.12505406482765,0,0.05,0.000138750458390296,0.0103857626295685
0.589928234299855,0.373333333333333,0.518809082882394,0.503327172542948,0.541978711071699,0.638746863409948,0.348740416630885,0,0.625,0.727771490123301,0.621112293738668
0.900898331321848,0.966,0.86841072193324,0.862096443133404,0.817659530002136,0.912551737644572,0.79261324744681,1,0.85,0.992768630211279,0.9506923766381
0.793736948893834,0.983333333333333,0.768411468699592,0.754722616520118,0.805770958812742,0.846497734188526,0.79261324744681,1,0.761904761904762,0.974860763325448,0.885858999357782
0.416583648673014,0.205333333333333,0.304720181394901,0.416203365938144,0.207367634336197,0.401753839863915,0.348740416630885,0,0.25,0.0388421402019306,0.380401230075301
0.248156650715777,0.318666666666667,0.256000148585919,0.371481185014629,0.119134143741523,0.249846956685365,0.348740416630885,0,0.25,0.0152571325796627,0.237626395678648
0.871801740015422,0.998,0.845001395748687,0.896881460467765,0.817926061601235,0.890803363982782,0.79261324744681,1,0.951219512195122,0.987342404695189,0.925041210668188
0.781213135626233,0.978,0.839096308129533,0.805940195737076,0.795830496799404,0.821929212773369,0.79261324744681,1,0.853658536585366,0.957547856051135,0.844485237297347
0.204301042259112,0.768666666666667,0.379049724312489,0.373019400800627,0.152354142711488,0.192123136727145,0.12505406482765,0,0.25,0.0109621246227372,0.126311692770268
0.0344976902180528,0,0.0659270337863575,0.0932292715987261,0.0563480144937653,0.0566846077457412,0.12505406482765,0,0.0476190476190476,0.000412307285695285,0.0176087809791329
0.172354211485403,0.126,0.141416816528201,0.205155422029415,0.122185449570594,0.175458833086325,0.12505406482765,0,0.225,0.0282688337141502,0.122553575782683
0.840793891182291,0.995333333333333,0.812258964362404,0.85579452188059,0.817559366047184,0.870838504269448,0.79261324744681,1,0.875,0.982622322924192,0.904240550128621
0.897506521871845,1,0.905037081517659,0.915263863321778,0.816219370526927,0.906869727440742,0.79261324744681,1,0.952380952380952,0.990561067463854,0.941615330998245
0.157645858549216,0.0953333333333333,0.158868010396063,0.199044432886402,0.0707088724068856,0.14380169294028,0.12505406482765,0,0.292682926829268,0.00150152621254559,0.101269246264915
0.932896972019808,0.935333333333333,0.804916321608558,0.659653326175027,0.784085351690596,0.925227895366721,0.79261324744681,1,0.952380952380952,0.988134617477086,0.956172787741703
0.866043107319718,0.988,0.8515435720211,0.890346073093603,0.818042268277397,0.887148092684691,0.79261324744681,1,0.902439024390244,0.986539174432103,0.921244043299092
0.0737943085557446,0.294666666666667,0.0920075839335441,0.13632778945517,0.0764608839572859,0.0915956883618432,0.12505406482765,0,0.1,0.00529414850101095,0.0480846248813574
0.22000642063657,0.534,0.225802732770362,0.244701142621653,0.140705249859602,0.21853610264191,0.12505406482765,0,0.186046511627907,0.04410401096476,0.161474849784846
0.193961979973216,0.0306666666666667,0.123876922473603,0.319257782295669,0.229133347621183,0.206975410510253,0.12505406482765,0,0.25,0.0691699264786464,0.164068456589203
0.833907757016754,0.97,0.787257269626058,0.845448959033018,0.817170833534466,0.86630473745321,0.79261324744681,1,0.878048780487805,0.981434093453808,0.899504161789195
0.140067048708046,0.098,0.218967535141551,0.209741290068682,0.120898244804367,0.138852853814616,0.12505406482765,0,0.2,0.00590239150557567,0.0819810631265413
0.0396505910209599,0.0206666666666667,0.075760048082698,0.164028568121609,0.05777845178293,0.0633440070460376,0.12505406482765,0,0.0731707317073171,0.0013498303313939,0.0245691596726757
0.111579497387059,0.217333333333333,0.148702151715719,0.157359235622761,0.0955781362732905,0.123005531242497,0.12505406482765,0,0.125,0.0122950562659248,0.0755953590201574
0.107346383742853,0.12,0.131403405119421,0.129136838969456,0.103222548445508,0.112949773633215,0.12505406482765,0,0.0714285714285714,0.00372967072150442,0.060830642436013
0.276433059656564,0.0453333333333333,0.24233514408419,0.279128443459641,0.161279724128973,0.271657700970476,0.12505406482765,0,0.25,0.0659303463135853,0.209801433347023
0.614153096428776,0.418,0.516703982989626,0.514817077652193,0.567434029820418,0.661918429057352,0.348740416630885,0,0.658536585365854,0.754555232299917,0.64596041601294
0.732387617749184,0.644,0.660210037136755,0.71789488037779,0.801219466838766,0.794562508515432,0.79261324744681,1,0.707317073170732,0.956115639251175,0.824824526279387
0.098033100340008,0.000666666666666667,0.0974415694778802,0.112629039783122,0.0978778343474955,0.105705759661749,0.12505406482765,0,0.075,0.00317440509344735,0.0549943916560282
0.552794083390938,0.564,0.535401001982066,0.479608769779812,0.501998712914479,0.602409980495644,0.348740416630885,0,0.609756097560976,0.682711920096269,0.582655918200918
0.195080300323882,0.374666666666667,0.230228309921383,0.224848526307498,0.131202740983987,0.195789513054003,0.12505406482765,0,0.175,0.0354958109154578,0.140894373655273
0.228806697651285,0.151333333333333,0.208114774796254,0.251049120063094,0.143984427448273,0.226675851439517,0.12505406482765,0,0.175,0.0473024456367334,0.168854645749112
0.0244653430769556,0,0.0659270337863575,0.133307326680185,0.0494872911931385,0.0485446134244194,0.12505406482765,0,0.0476190476190476,0.000194406790898978,0.012172929026909
0.0481117319127677,0.0206666666666667,0.075760048082698,0.142029247461732,0.0623712462654056,0.0704110925499057,0.12505406482765,0,0.0952380952380952,0.00209381577262957,0.0302579156784919
0.860067318399707,0.738666666666667,0.836057867311959,0.882910181565244,0.818069783392237,0.883330697172851,0.79261324744681,1,0.902439024390244,0.985671565919395,0.917271726266772
0.209923817774122,0.363333333333333,0.228660046591506,0.238179396174001,0.137482609519022,0.206385243153761,0.12505406482765,0,0.166666666666667,0.0410730251718265,0.154357687942149
0.727112224984429,0.748,0.692823500069021,0.748504190186634,0.790387008897899,0.778676543255894,0.79261324744681,1,0.878048780487805,0.937549156056687,0.797511660499975
0.762794603365674,0.632,0.772626254256442,0.746594541681129,0.807477352512617,0.815433368942125,0.79261324744681,1,0.739130434782609,0.964988535031684,0.846832225528745
0.172172940706774,0.00933333333333333,0.181005793192959,0.304008963470538,0.13759866150376,0.165590974094498,0.12505406482765,0,0.25,0.00841170249132881,0.104510211127733
0.0652504979216699,0.0873333333333333,0.0758742035894099,0.134108893657365,0.0728840548181972,0.0808032685369393,0.12505406482765,0,0.1,0.00433935544104155,0.0434147302956214
0.719128073988912,0.501333333333333,0.722506036115729,0.582340969467634,0.804739750091841,0.788142273738677,0.79261324744681,1,0.744186046511628,0.548158873859992,0.800301231135158
0.100903575017634,0.00866666666666667,0.106505587492039,0.120300003067243,0.100516576427132,0.106374056198737,0.12505406482765,0,0.075,0.00344261250165957,0.0578434671020893
0.821703604164175,0.988666666666667,0.775621304279111,0.823505097009664,0.816027826584845,0.858495046428785,0.79261324744681,1,0.875,0.978751278969859,0.889404219534398
0.849868808751286,0.969333333333333,0.841837287094492,0.86555528990486,0.817834506508333,0.877761594705473,0.79261324744681,1,0.875,0.983719724543446,0.908776350231442
0.80613863221723,0.962666666666667,0.781435404486882,0.800788303561246,0.814352908316359,0.847489560214086,0.79261324744681,1,0.829268292682927,0.975595141365534,0.878426413019248
0.860421429999025,0.972,0.843390416220546,0.812369250630403,0.817069216402229,0.888933856743365,0.79261324744681,1,0.857142857142857,0.987422942835463,0.926278599258912
0.614417649387305,0.884666666666667,0.63961510442799,0.684975937021527,0.767488058879724,0.677327836570337,0.79261324744681,1,0.731707317073171,0.875469396625632,0.697522264014652
0.522098644200808,0.378666666666667,0.571810152904213,0.501813590244315,0.717797386137216,0.59866597354863,0.79261324744681,1,0.609756097560976,0.814755271357361,0.642415864129949
0.768131427583954,0.774666666666667,0.673691813629772,0.69891474860688,0.634803706529614,0.805274674111946,0.79261324744681,1,0.9,0.923552872554786,0.803025261798274
0.808874002942161,0.954,0.808873120374196,0.832030975620782,0.796889959998274,0.843380351229357,0.79261324744681,1,0.878048780487805,0.964634915804046,0.864428897411819
0.737193078153484,0.838666666666667,0.709819346913625,0.757527909865898,0.791652181226442,0.787060513639017,0.79261324744681,1,0.8,0.941543964458409,0.806018342371366
0.0608972674486741,0,0.0809813785919157,0.151853734725814,0.0421385568840328,0.079380936642797,0.12505406482765,0,0.195121951219512,0.000275263747761394,0.0371914564186938
0.816695900061968,0.675333333333333,0.796334708527418,0.839302557158348,0.797045056214887,0.84918063307412,0.79261324744681,1,0.878048780487805,0.966668820638581,0.87058054336617
0.845503429062445,0.994666666666667,0.870552700352294,0.858371250199647,0.796855978994303,0.869978012478017,0.79261324744681,1,0.951219512195122,0.973472660901872,0.892852643843643
0.490988458418299,0.310666666666667,0.319681706539732,0.467860772523707,0.468502417600463,0.539288830025093,0.79261324744681,1,0.675,0.703327397685189,0.530118725257277
0.902917907552172,0.966666666666667,0.869861994357598,0.862096443133404,0.817659530002136,0.914878622600499,0.79261324744681,1,0.853658536585366,0.992768630211279,0.9506923766381
0.6747245343256,0.302666666666667,0.607989508316021,0.534501152271668,0.625843591146322,0.725124085580886,0.348740416630885,0,0.738095238095238,0.810735805526548,0.704531996967179
0.110621847114826,0.142,0.19889974044471,0.139226480464459,0.10599616168225,0.114144694984863,0.12505406482765,0,0.0714285714285714,0.00403653731782573,0.0639616098515392
0.0526517843385585,0.034,0.0760981462792536,0.165143440157016,0.0400929235412141,0.0725079969109172,0.12505406482765,0,0.170731707317073,0.000206142365570696,0.0318496275844998
0.783889845328105,0.974666666666667,0.84039845367936,0.805940195737076,0.795830496799404,0.824402932544328,0.79261324744681,1,0.853658536585366,0.957547856051135,0.844485237297347
0.856311011957562,0.994666666666667,0.864661504302541,0.874623547420167,0.818002571928079,0.882055823504097,0.79261324744681,1,0.902439024390244,0.984733843796325,0.913117947853157
0.651766260773582,0.386,0.655278688724822,0.527533642496137,0.60344137067971,0.703775682249887,0.348740416630885,0,0.707317073170732,0.790030263711913,0.681769512534679
0.0543948794579348,0.000666666666666667,0.0937085862066286,0.0790039815881964,0.0713625295553082,0.0701890458395853,0.12505406482765,0,0.0238095238095238,0.00110791014297347,0.0297044304845432
0.114545920625626,0.153333333333333,0.119678117821091,0.160704225947472,0.0979943892940022,0.121274011788106,0.12505406482765,0,0.125,0.0134293719212956,0.0794220043128465
0.0405425825700149,0.000666666666666667,0.0693056334464535,0.0835193708361971,0.0616005831975566,0.0595291333222824,0.12505406482765,0,0.05,0.000619708680047573,0.0217218161315328
0.132530806692313,0.0133333333333333,0.216762068589772,0.193037573844988,0.117777705468736,0.132003561123696,0.12505406482765,0,0.2,0.00548170259089195,0.0780415719488093
0.036726631112337,0,0.0666205538997795,0.0875284968016773,0.058850723086464,0.0565687274301666,0.12505406482765,0,0.0476190476190476,0.000506499264981496,0.0195596230298468
0.0246476993367468,0,0.0666205538997795,0.12513416686143,0.0502897583141174,0.0470125412696005,0.12505406482765,0,0.0476190476190476,0.00021710254178582,0.0128336953442724
0.840849796414436,0.86,0.843101053208692,0.79454121823994,0.814750423017673,0.8764520083777,0.79261324744681,1,0.80952380952381,0.984282265613896,0.914533975812109
0.318673495237418,0.224666666666667,0.287577834059083,0.297783665428841,0.176312827049319,0.313897109584048,0.12505406482765,0,0.25,0.0841260182216031,0.247496766198023
0.164968509293322,0.00933333333333333,0.176967660552963,0.284717356146366,0.134108328178516,0.159362677436679,0.12505406482765,0,0.232558139534884,0.00785250886907358,0.0996055752600528
0.179624320798809,0.0306666666666667,0.265075358212603,0.32281601139565,0.14116682391322,0.172090798772043,0.12505406482765,0,0.25,0.00900141252330321,0.109626949546758
0.0811162338398739,0.0493333333333333,0.0906907284210722,0.14314177859069,0.0477040056022845,0.0963568690600555,0.12505406482765,0,0.225,0.000477677048786944,0.0505652093137604
0.605071048345106,0.574,0.452772177344285,0.546045921432028,0.542793297388564,0.657240188030388,0.79261324744681,1,0.804878048780488,0.82368218800601,0.646200530363485
0.849868808751286,0.969333333333333,0.841837287094492,0.86555528990486,0.817834506508333,0.877761594705473,0.79261324744681,1,0.875,0.983719724543446,0.908776350231442
0.193378567100996,0.344666666666667,0.233487150379563,0.224848526307498,0.131202740983987,0.190949855406333,0.12505406482765,0,0.175,0.0354958109154578,0.140894373655273
0.600858182317348,0.273333333333333,0.40391005742244,0.526380153307857,0.565195224501066,0.665724505635371,0.79261324744681,1,0.675,0.862184167443463,0.67423867584954
0.0659942482606948,0.024,0.1248631918702,0.0818778668987148,0.0791542315049761,0.0791032659654718,0.12505406482765,0,0.0487804878048781,0.00159933591489382,0.0365376713513281
0.381840932676391,0.816666666666667,0.560362233886991,0.561295680354308,0.688115762120182,0.444018874220373,0.79261324744681,1,0.5,0.0871145098570757,0.441354626427367
0.380551120978334,0.348666666666667,0.354454580055471,0.505442974162766,0.366954243440829,0.444269773512109,0.79261324744681,1,0.375,0.0851267036243666,0.427943884560425
0.07616123312743,0,0.0851988976824072,0.0883637951642393,0.085681780593188,0.0869586688497053,0.12505406482765,0,0.075,0.00208399135203574,0.0426311575031726
0.75336723801012,0.684666666666667,0.743479719490826,0.736713340388367,0.805584022033528,0.808179906850366,0.79261324744681,1,0.744186046511628,0.962278346440238,0.839759532190304
0.708628159033856,0.774666666666667,0.731273136479287,0.586162739258011,0.80386408528293,0.77979973785542,0.79261324744681,1,0.7,0.529682450224777,0.7916086569418
0.940574791443799,0.889333333333333,0.898367901594359,0.857533017808452,0.808535106490701,0.935147156481956,0.79261324744681,1,0.95,0.994610605271349,0.966733103023162
0.286160641305754,0.214,0.284838670266387,0.284010943175076,0.164931488029032,0.280765326439997,0.12505406482765,0,0.25,0.0702012695153589,0.218813526034104
0.816695900061968,0.675333333333333,0.796334708527418,0.839302557158348,0.797045056214887,0.84918063307412,0.79261324744681,1,0.878048780487805,0.966668820638581,0.87058054336617
0.706241694982092,0.978666666666667,0.753631465232214,0.731983825773901,0.787364281952591,0.760956119984255,0.79261324744681,1,0.804878048780488,0.928586054431447,0.779672120474718
0.89788853178708,0.9,0.875295826062251,0.525226507636848,0.801036219381286,0.911357077448965,0.79261324744681,1,0.85,0.842556108998992,0.935406527900896
0.0621840655026718,0.0326666666666667,0.0758742035894099,0.13355093862055,0.0711903479407695,0.0783414437737929,0.12505406482765,0,0.0975609756097561,0.00392247739334322,0.0412452291038699
0.170450942004674,0.112,0.143303406006781,0.205155422029415,0.122185449570594,0.170017309028925,0.12505406482765,0,0.219512195121951,0.0282688337141502,0.122553575782683
0.494020242177129,0.292,0.332649411945071,0.380892669543813,0.40057125335459,0.529825678446115,0.348740416630885,0,0.5,0.518072570809563,0.485254903773551
0.37769588817739,0.388,0.481748204209474,0.61284358124001,0.721828669723539,0.453671363602574,0.79261324744681,1,0.5,0.0938277518171604,0.47237152446732
0.749203860848839,0.616666666666667,0.712508191315568,0.57301519858076,0.806690487160954,0.811319738117859,0.79261324744681,1,0.780487804878049,0.601163879375789,0.82473519232437
0.193378567100996,0.344666666666667,0.233487150379563,0.224848526307498,0.131202740983987,0.190949855406333,0.12505406482765,0,0.175,0.0354958109154578,0.140894373655273
0.780893762438269,0.989333333333333,0.78159368673165,0.767411866814138,0.81072383564457,0.829075299902071,0.79261324744681,1,0.825,0.96976861240012,0.860208910363728
0.518349727065034,0.794666666666667,0.67960763105356,0.606064346403018,0.63537333847433,0.557573618528984,0.348740416630885,0,0.613636363636364,0.326233206170644,0.498370294955153
0.933476143093372,1,0.911183537159095,0.892284702822782,0.812422317494791,0.932809698635949,0.79261324744681,1,0.930232558139535,0.995578219944163,0.967306583120339
0.745996386269147,0.788,0.704771697762191,0.694372801788526,0.668654530275934,0.795277226536926,0.79261324744681,1,0.837209302325581,0.942691771411822,0.805854104948291
0.633452727761346,0.616,0.63680580854703,0.493109390220545,0.487135536208195,0.672756585702475,0.79261324744681,1,0.7,0.738628545221362,0.642078636115238
0.218577612881845,0.543333333333333,0.231231883498778,0.244701142621653,0.140705249859602,0.214565257550755,0.12505406482765,0,0.19047619047619,0.04410401096476,0.161474849784846
0.832245254778367,0.836666666666667,0.78462703765175,0.566215059296318,0.78778037816846,0.861467700817345,0.79261324744681,1,0.75,0.643216704396339,0.904294062179554
0.656982946608761,0.638666666666667,0.640410423528245,0.512924431353161,0.497462427824791,0.695761317109848,0.79261324744681,1,0.725,0.760334452043664,0.666290510125548
0.466996022313125,0.725333333333333,0.547401772050835,0.600477161660792,0.575563694695746,0.50234551551699,0.348740416630885,0,0.48780487804878,0.269595173298072,0.445064221857028
0.069234698181073,0.0166666666666667,0.102682093121113,0.0835428838006822,0.0812646680032478,0.0816012099126985,0.12505406482765,0,0.0697674418604651,0.00174863420262012,0.0384694902837211
