0.0257016918357392,0,0.0659270337863575,0.12513416686143,0.0502897583141174,0.049569789005872,0.12505406482765,0,0.0476190476190476,0.00021710254178582,0.0128336953442724
0.121669312863287,0.104,0.138835765671502,0.230362769774075,0.135284350206677,0.13597730533028,0.12505406482765,0,0.24390243902439,0.0019912369320958,0.0935342141392437
0.756622410538395,0.672,0.729400636002941,0.77665327086295,0.793729908341157,0.802896090876422,0.79261324744681,1,0.80952380952381,0.948678159323746,0.822211113015865
0.329938200835173,0.181333333333333,0.283739214981447,0.302263845880218,0.180257400764575,0.325539844513256,0.12505406482765,0,0.25,0.0891367756771225,0.257600219703447
0.0837183993850591,0,0.084757529001651,0.0956364194786556,0.0903616950461901,0.0928383029415124,0.12505406482765,0,0.075,0.00247359393972943,0.0472209279178845
0.139372905866768,0.34,0.242298885296559,0.392998858705779,0.112154200519363,0.146885170266342,0.12505406482765,0,0.25,0.0000000421247361686152,0.0705971665087955
0.164968509293322,0.00933333333333333,0.176967660552963,0.284717356146366,0.134108328178516,0.159362677436679,0.12505406482765,0,0.232558139534884,0.00785250886907358,0.0996055752600528
0.797977675822516,0.994,0.79256575895637,0.789464101338634,0.81329907473716,0.841613965390869,0.79261324744681,1,0.857142857142857,0.97381168535012,0.872593123919595
0.901487293515769,0.798,0.864833437105844,0.815991639168088,0.792858164856742,0.908054405141709,0.79261324744681,1,0.902439024390244,0.984028934415787,0.93434941133223
0.0301056249956885,0,0.0666205538997795,0.101051053057336,0.0540891605160106,0.0513770857967855,0.12505406482765,0,0.0465116279069767,0.000334283844418063,0.0158493670588458
0.886307146838923,0.890666666666667,0.841867806371107,0.566082706037324,0.833299594494889,0.90756050197106,0.79261324744681,1,0.8,0.861539359043633,0.936484558688764
0.934560641584987,0.881333333333333,0.898367901594359,0.880561510840356,0.810129273583571,0.931481618955024,0.79261324744681,1,0.95,0.99408483070408,0.963112665845898
0.46533816448333,0.306666666666667,0.28606618961782,0.447787590906277,0.450215818380951,0.511611293569106,0.79261324744681,1,0.634146341463415,0.668506167780815,0.503390812121425
0.816695900061968,0.675333333333333,0.796334708527418,0.839302557158348,0.797045056214887,0.84918063307412,0.79261324744681,1,0.878048780487805,0.966668820638581,0.87058054336617
0.723606537014219,0.844666666666667,0.667451770843418,0.708837759229624,0.798732864671886,0.784610882323002,0.79261324744681,1,0.725,0.952616730388687,0.816955263292386
0.286160641305754,0.214,0.284838670266387,0.284010943175076,0.164931488029032,0.280765326439997,0.12505406482765,0,0.25,0.0702012695153589,0.218813526034104
0.919510501194157,0.935333333333333,0.867860069511004,0.882131978135628,0.815590793030985,0.924664097200189,0.79261324744681,1,0.902439024390244,0.994389236196167,0.959814229660737
0.104523428289487,0.411333333333333,0.154355999651431,0.154260160714252,0.0932184063326957,0.112874932038198,0.12505406482765,0,0.15,0.011244311427136,0.0719386781923333
0.768024652403182,0.741333333333333,0.724972859365077,0.568343302986616,0.807471842233269,0.825288434609482,0.79261324744681,1,0.780487804878049,0.634142137292287,0.839676334197003
0.154093066538403,0.0566666666666667,0.206320307527936,0.138011663023044,0.118575211464789,0.161756719721996,0.348740416630885,0,0.121951219512195,0.0449099716789007,0.124500429731741
0.149737068937654,0.00266666666666667,0.101372242194227,0.187353896168967,0.113642607048398,0.151575330581209,0.12505406482765,0,0.175,0.0222816596127523,0.106304848309149
0.0349505507183438,0,0.0666205538997795,0.0901428072981165,0.057568677881396,0.0551841238192018,0.12505406482765,0,0.0476190476190476,0.000457212888440248,0.0185590705018486
0.195277668646136,0.442666666666667,0.353905576992723,0.35761139473111,0.148542880197037,0.185936113544047,0.12505406482765,0,0.25,0.0102758193573546,0.120521620688615
0.814046739892906,0.737333333333333,0.757593151703608,0.812176293241614,0.815260209710786,0.85311376045207,0.79261324744681,1,0.875,0.977237698358256,0.884028122209317
0.0891176363082727,0,0.074429010882334,0.145447763502625,0.0500491468055289,0.103153359810543,0.12505406482765,0,0.170731707317073,0.00056942610740747,0.0559592495185752
0.0447366034732231,0.004,0.0827914412721457,0.0808768221005897,0.0646006974115556,0.0627663678459942,0.12505406482765,0,0.05,0.000755171999840916,0.0241171466562036
0.0746082104833213,0.084,0.101176457111927,0.238290648843452,0.0410512942563709,0.0881710321238692,0.12505406482765,0,0.0975609756097561,0.000131416705198992,0.0384466316588659
0.218577612881845,0.543333333333333,0.231231883498778,0.244701142621653,0.140705249859602,0.214565257550755,0.12505406482765,0,0.19047619047619,0.04410401096476,0.161474849784846
0.0585800668879263,0.006,0.0904757824931803,0.260214418025266,0.125350071778309,0.0775906220701869,0.12505406482765,0,0.125,0.00535993421640522,0.0465300222926036
0.528492986521749,0.135333333333333,0.295807375704048,0.399529799164981,0.256310041687125,0.538001628254016,0.12505406482765,0,0.45,0.190459262962066,0.449666266284666
0.353053371262585,0.074,0.245902684624546,0.311404072905338,0.188389790902037,0.349661665294201,0.12505406482765,0,0.25,0.0997017646628559,0.278599024796459
0.0580227152734755,0,0.0815561911343027,0.155625890851887,0.0414056615797984,0.0769834363865869,0.12505406482765,0,0.175,0.000250221426900531,0.0353214588099221
0.199579495674072,0.0153333333333333,0.124552657431343,0.321590170586042,0.233638876135322,0.203877504401637,0.12505406482765,0,0.25,0.0750129741404939,0.171542537426794
0.0726218891852871,0,0.0861546655345831,0.0856837385992779,0.08344046170113,0.0842177344572651,0.12505406482765,0,0.0731707317073171,0.00190993163049836,0.0404991548847654
0.777867913134602,0.961333333333333,0.73850167481227,0.737469496694045,0.80130999094692,0.833610955611204,0.79261324744681,1,0.725,0.970404637692419,0.874578916044715
0.780893762438269,0.989333333333333,0.78159368673165,0.767411866814138,0.81072383564457,0.829075299902071,0.79261324744681,1,0.825,0.96976861240012,0.860208910363728
0.0628952152555101,0.107333333333333,0.130179310626053,0.0806337390129188,0.077108982562391,0.0767183139942293,0.12505406482765,0,0.025,0.00146130310156631,0.0346993615358476
0.515320699716856,0.546666666666667,0.515742399244982,0.447860466408113,0.460467243241405,0.566905588896011,0.348740416630885,0,0.55,0.63185004284371,0.543167163287819
0.131142481344151,0.00133333333333333,0.0959724317432484,0.172501571960507,0.105575436880255,0.135404220828547,0.12505406482765,0,0.142857142857143,0.0173849103816265,0.0919846099419325
0.691724165104449,0.772,0.622437490653402,0.681942859317832,0.789962067964424,0.75822377973997,0.79261324744681,1,0.7,0.940127531475634,0.791710611445354
0.830053205808408,0.597333333333333,0.727118245539448,0.657463303048315,0.806143683778989,0.860233397348385,0.348740416630885,0,0.8,0.936898602251181,0.87034373148306
0.877935620696527,0.942,0.831688118136835,0.830913376741106,0.818156927663057,0.89980432139528,0.79261324744681,1,0.825,0.989852279308695,0.936521317144841
0.829111372574505,0.880666666666667,0.76739614586754,0.834641506339212,0.816662493106099,0.863641954678652,0.79261324744681,1,0.853658536585366,0.980146766542816,0.894560822326654
0.62652324878164,0.638666666666667,0.632976048666807,0.689955602339994,0.770743513467658,0.688863774196692,0.79261324744681,1,0.731707317073171,0.883971206614966,0.708695222010125
0.625426628293345,0.881333333333333,0.757744047359938,0.451227535356725,0.663860317675224,0.685709042704845,0.79261324744681,1,0.51219512195122,0.199981552142565,0.658437802626009
0.75336723801012,0.684666666666667,0.743479719490826,0.736713340388367,0.805584022033528,0.808179906850366,0.79261324744681,1,0.744186046511628,0.962278346440238,0.839759532190304
0.509259489376836,0.294,0.565520457323574,0.486874146988111,0.710424003117722,0.585380029058091,0.79261324744681,1,0.609756097560976,0.799439549339778,0.630027884058734
0.899913384372434,1,0.903449949460484,0.915263863321778,0.816219370526927,0.910128762069528,0.79261324744681,1,0.926829268292683,0.990561067463854,0.941615330998245
0.0543948794579348,0.000666666666666667,0.0937085862066286,0.0790039815881964,0.0713625295553082,0.0701890458395853,0.12505406482765,0,0.0238095238095238,0.00110791014297347,0.0297044304845432
0.0246476993367468,0,0.0666205538997795,0.12513416686143,0.0502897583141174,0.0470125412696005,0.12505406482765,0,0.0476190476190476,0.00021710254178582,0.0128336953442724
0.0201586891708705,0,0.0666205538997795,0.163862879221767,0.0474284952969177,0.0433294882482173,0.12505406482765,0,0.05,0.000138750458390296,0.0103857626295685
0.893524104619065,0.971333333333333,0.841707717106963,0.849932518728662,0.818170730192786,0.909264463658137,0.79261324744681,1,0.86046511627907,0.991742735374975,0.94542477797766
0.201524279936657,0.305333333333333,0.219169704324195,0.231540235665812,0.134315410601907,0.19851524695244,0.12505406482765,0,0.170731707317073,0.0382051674161251,0.147499041938586
0.597945570016269,0.906,0.657604290245007,0.59255940111689,0.755602173078988,0.673856667546398,0.79261324744681,1,0.675,0.886013783244213,0.712393584889938
0.653931175312226,0.774,0.686980115540345,0.568270316562721,0.755714539728285,0.73607620250149,0.79261324744681,1,0.65,0.916774297103856,0.785788008813175
0.605071048345106,0.574,0.452772177344285,0.546045921432028,0.542793297388564,0.657240188030388,0.79261324744681,1,0.804878048780488,0.82368218800601,0.646200530363485
0.318673495237418,0.224666666666667,0.287577834059083,0.297783665428841,0.176312827049319,0.313897109584048,0.12505406482765,0,0.25,0.0841260182216031,0.247496766198023
0.161653732097234,0.0333333333333333,0.173860209793605,0.305342805762264,0.211035742000459,0.167971202835893,0.12505406482765,0,0.225,0.0493082224322808,0.13677030245061
0.451218651321196,0.192666666666667,0.284162530671879,0.386405946541357,0.390081658075647,0.497977587414514,0.348740416630885,0,0.475,0.535760105169994,0.476381561887819
0.334749242912848,0.237333333333333,0.237224081877196,0.393422822495056,0.337356051005569,0.354481989260862,0.79261324744681,1,0.425,0.340350599761239,0.331747429855433
0.669377802929709,0.859333333333333,0.628149086033985,0.663063150091529,0.782943856897241,0.7390275598725,0.79261324744681,1,0.65,0.92982636962741,0.773505138050753
0.826603548176999,0.994666666666667,0.838784772754459,0.782459078555202,0.812441259680856,0.86712898910314,0.79261324744681,1,0.8,0.981681916665216,0.905786335955037
0.723606537014219,0.844666666666667,0.667451770843418,0.708837759229624,0.798732864671886,0.784610882323002,0.79261324744681,1,0.725,0.952616730388687,0.816955263292386
0.0349505507183438,0,0.0666205538997795,0.0901428072981165,0.057568677881396,0.0551841238192018,0.12505406482765,0,0.0476190476190476,0.000457212888440248,0.0185590705018486
0.680654731654707,0.756,0.618659062348357,0.672680521085831,0.786575278232112,0.748786841682404,0.79261324744681,1,0.7,0.935197469512068,0.782745611928687
0.628080770055957,0.441333333333333,0.591836080138114,0.519531794008006,0.57974193179434,0.681199054055416,0.348740416630885,0,0.707317073170732,0.766992976578508,0.658104419311132
0.0919507970706126,0,0.0896333111576423,0.106027594567684,0.095305968807075,0.0992916323821912,0.12505406482765,0,0.075,0.00292410877848484,0.0522778605898784
0.893524104619065,0.971333333333333,0.841707717106963,0.849932518728662,0.818170730192786,0.909264463658137,0.79261324744681,1,0.86046511627907,0.991742735374975,0.94542477797766
0.765964002755292,0.777333333333333,0.766085985657264,0.786493503757157,0.794557994434616,0.810358272191996,0.79261324744681,1,0.837209302325581,0.951859958870078,0.82990146807738
0.262092323571528,0.251333333333333,0.241898643730969,0.417885387616723,0.258323888192661,0.297221953076797,0.79261324744681,1,0.35,0.0288385473504737,0.268135930132639
0.60926836413598,0.489333333333333,0.521778696865155,0.474296021928412,0.476544254598478,0.648624121560364,0.79261324744681,1,0.65,0.714875567804759,0.617119556882538
0.0303061876560518,0.0273333333333333,0.0986997941340367,0.369452029420678,0.0638107601017704,0.053672909102496,0.12505406482765,0,0.255813953488372,0.0000000038378917703245,0.0135133471377352
0.91697227018686,1,0.9002290164943,0.911944245152082,0.813837733092842,0.920715062248176,0.79261324744681,1,0.952380952380952,0.992405644148878,0.952332229580717
0.376552259300389,0.152666666666667,0.236669291264295,0.33274429984103,0.308983781559483,0.415634062496869,0.348740416630885,0,0.478260869565217,0.409499347548691,0.397542194811196
0.0599323720747688,0.144,0.127019823569364,0.0797639900439215,0.0751287443916138,0.0744410021344667,0.12505406482765,0,0.025,0.00133383197821379,0.0329503789290774
0.719249128401175,0.528666666666667,0.553590621751119,0.64905143708187,0.608244974367914,0.7638268604501,0.79261324744681,1,0.880952380952381,0.900246806511594,0.757251037530915
0.866481954722192,0.998,0.854129893627448,0.81844920367413,0.817560739413691,0.89272609742855,0.79261324744681,1,0.825,0.988302192160595,0.929851512146448
0.775053636410938,0.886,0.813440578604537,0.796311944055401,0.795255706823415,0.817524925958544,0.79261324744681,1,0.85,0.954810666730998,0.837324987765532
0.185485622536093,0.241333333333333,0.212379811168531,0.218173950735354,0.128143868350466,0.183682957810734,0.12505406482765,0,0.175,0.0329400682161309,0.13453877427911
0.705106010654896,0.613333333333333,0.669573907739963,0.640654420948331,0.64121438180162,0.761124462285222,0.79261324744681,1,0.829268292682927,0.925592178033352,0.77015344567451
0.637209320164046,0.628666666666667,0.580420518461341,0.563104058445942,0.592723447709677,0.700306231902863,0.79261324744681,1,0.675,0.888119668182004,0.708478387078346
0.723606537014219,0.844666666666667,0.667451770843418,0.708837759229624,0.798732864671886,0.784610882323002,0.79261324744681,1,0.725,0.952616730388687,0.816955263292386
0.0628952152555101,0.107333333333333,0.130179310626053,0.0806337390129188,0.077108982562391,0.0767183139942293,0.12505406482765,0,0.025,0.00146130310156631,0.0346993615358476
0.821703604164175,0.988666666666667,0.775621304279111,0.823505097009664,0.816027826584845,0.858495046428785,0.79261324744681,1,0.875,0.978751278969859,0.889404219534398
0.877935620696527,0.942,0.831688118136835,0.830913376741106,0.818156927663057,0.89980432139528,0.79261324744681,1,0.825,0.989852279308695,0.936521317144841
0.07616123312743,0,0.0851988976824072,0.0883637951642393,0.085681780593188,0.0869586688497053,0.12505406482765,0,0.075,0.00208399135203574,0.0426311575031726
0.275775435395919,0.0393333333333333,0.249871067626043,0.279128443459641,0.161279724128973,0.270344424367724,0.12505406482765,0,0.25,0.0659303463135853,0.209801433347023
0.542296167118866,0.682666666666667,0.509183632085941,0.504524482637233,0.503259366069429,0.593511960585587,0.79261324744681,1,0.7,0.763990304613022,0.582911244574622
0.89831716565511,0.986,0.85221960026472,0.856119946261737,0.817963395946934,0.91213653837765,0.79261324744681,1,0.883720930232558,0.992276397520044,0.948121740203509
0.0726218891852871,0,0.0861546655345831,0.0856837385992779,0.08344046170113,0.0842177344572651,0.12505406482765,0,0.0731707317073171,0.00190993163049836,0.0404991548847654
0.939583519529301,1,0.910515067430651,0.892435826405947,0.810534223274809,0.936360587134992,0.79261324744681,1,0.926829268292683,0.996051403431976,0.970527989637847
0.0447366034732231,0.004,0.0827914412721457,0.0808768221005897,0.0646006974115556,0.0627663678459942,0.12505406482765,0,0.05,0.000755171999840916,0.0241171466562036
0.795125856966249,0.987333333333333,0.767964231388266,0.754722616520118,0.805770958812742,0.845776447397316,0.79261324744681,1,0.75,0.974860763325448,0.885858999357782
0.771970686400584,0.977333333333333,0.78462703765175,0.756829016003562,0.809188145099881,0.822396094038276,0.79261324744681,1,0.804878048780488,0.967479065091418,0.853647149958835
0.512636221495387,0.130666666666667,0.378083489127557,0.365141126474055,0.347457457565575,0.533663336057663,0.12505406482765,0,0.575,0.384146090024074,0.481026735162105
0.860421429999025,0.972,0.843390416220546,0.812369250630403,0.817069216402229,0.888933856743365,0.79261324744681,1,0.857142857142857,0.987422942835463,0.926278599258912
0.0963343104313005,0.002,0.0966778678953786,0.112629039783122,0.0978778343474955,0.10275059680372,0.12505406482765,0,0.075,0.00317440509344735,0.0549943916560282
0.473759646772317,0.396666666666667,0.422176798515034,0.428878133869035,0.460676271751317,0.535205814365396,0.79261324744681,1,0.6,0.726047839645284,0.547885731684539
0.265357075476377,0.55,0.241495339703866,0.354904310781819,0.197781470011301,0.292720765877957,0.348740416630885,0,0.463414634146341,0.214996079607466,0.278682965034507
0.0628952152555101,0.107333333333333,0.130179310626053,0.0806337390129188,0.077108982562391,0.0767183139942293,0.12505406482765,0,0.025,0.00146130310156631,0.0346993615358476
0.109434075814042,0.214666666666667,0.147966241079374,0.157359235622761,0.0955781362732905,0.116977885414726,0.12505406482765,0,0.13953488372093,0.0122950562659248,0.0755953590201574
0.814046739892906,0.737333333333333,0.757593151703608,0.812176293241614,0.815260209710786,0.85311376045207,0.79261324744681,1,0.875,0.977237698358256,0.884028122209317
0.0512176635884641,0.0186666666666667,0.0758742035894099,0.13648620660711,0.0650539577545659,0.0695553459424818,0.12505406482765,0,0.0952380952380952,0.00259180299484733,0.0335622541012484
0.771970686400584,0.977333333333333,0.78462703765175,0.756829016003562,0.809188145099881,0.822396094038276,0.79261324744681,1,0.804878048780488,0.967479065091418,0.853647149958835
0.218577612881845,0.543333333333333,0.231231883498778,0.244701142621653,0.140705249859602,0.214565257550755,0.12505406482765,0,0.19047619047619,0.04410401096476,0.161474849784846
0.23131827777031,0.214,0.254500674480697,0.317293454649138,0.264430971318858,0.244651664627699,0.79261324744681,1,0.3,0.176439066130282,0.225206345144953
0.0211996046519054,0,0.0666205538997795,0.152638462487605,0.0480569093735853,0.044193247896986,0.12505406482765,0,0.0487804878048781,0.000155416137008148,0.0109505940694558
0.831590316079898,0.936,0.868607635866319,0.851002896062813,0.797099249296221,0.860043021054744,0.79261324744681,1,0.925,0.970316541952887,0.882171783163783
0.0234415346850368,0,0.0666205538997795,0.133307326680185,0.0494872911931385,0.0460329341411134,0.12505406482765,0,0.05,0.000194406790898978,0.012172929026909
0.673260730918291,0.952666666666667,0.756504342493049,0.711421726926515,0.781476330913505,0.731964991876933,0.79261324744681,1,0.780487804878049,0.912302242054419,0.750853682081084
0.673260730918291,0.952666666666667,0.756504342493049,0.711421726926515,0.781476330913505,0.731964991876933,0.79261324744681,1,0.780487804878049,0.912302242054419,0.750853682081084
0.134497292991349,0.0813333333333333,0.152201848517584,0.181930616997599,0.064327750690113,0.142832460205599,0.12505406482765,0,0.25,0.00119444569783702,0.0875608883157768
0.246058651908814,0.0493333333333333,0.172372750056107,0.263058904500571,0.150717707911168,0.241006889312177,0.12505406482765,0,0.25,0.0542171383822547,0.184416209213341
0.110621847114826,0.142,0.19889974044471,0.139226480464459,0.10599616168225,0.114144694984863,0.12505406482765,0,0.0714285714285714,0.00403653731782573,0.0639616098515392
0.229624133122254,0.414,0.283479574890972,0.409072649499707,0.16430294005681,0.21720212564509,0.12505406482765,0,0.25,0.0132259522926134,0.145121893259581
0.641267576241033,0.589333333333333,0.530346072762244,0.572871930764609,0.564303258665788,0.692430112916332,0.79261324744681,1,0.780487804878049,0.851897347515297,0.681997296643183
0.856311011957562,0.994666666666667,0.864661504302541,0.874623547420167,0.818002571928079,0.882055823504097,0.79261324744681,1,0.902439024390244,0.984733843796325,0.913117947853157
0.172172940706774,0.00933333333333333,0.181005793192959,0.304008963470538,0.13759866150376,0.165590974094498,0.12505406482765,0,0.25,0.00841170249132881,0.104510211127733
0.489621983700418,0.514,0.478771301684535,0.423542304624739,0.432318937845201,0.539541558505512,0.348740416630885,0,0.511627906976744,0.594938057864523,0.516504527855599
0.680654731654707,0.756,0.618659062348357,0.672680521085831,0.786575278232112,0.748786841682404,0.79261324744681,1,0.7,0.935197469512068,0.782745611928687
0.684467649579049,0.916666666666667,0.751156943756258,0.717730214502391,0.783630610359711,0.741950726296313,0.79261324744681,1,0.775,0.9181477132303,0.760732424190387
0.67205674795594,0.494666666666667,0.643984433350078,0.601317882479543,0.618081566290621,0.732151047074939,0.79261324744681,1,0.75,0.908941948342463,0.740504360882709
0.116484746842396,0.33,0.230802512893883,0.395322579353432,0.099475742901604,0.126557850952044,0.12505406482765,0,0.30952380952381,0.0000000330257426743653,0.0577761284404014
0.556670918544008,0.725333333333333,0.641689302482352,0.599498112036998,0.675221342010544,0.597917244184948,0.348740416630885,0,0.609756097560976,0.369994844430682,0.53844083551546
0.218577612881845,0.543333333333333,0.231231883498778,0.244701142621653,0.140705249859602,0.214565257550755,0.12505406482765,0,0.19047619047619,0.04410401096476,0.161474849784846
0.528148206156124,0.502,0.517475445630888,0.459227672563763,0.474435397227838,0.580406818208328,0.348740416630885,0,0.585365853658537,0.649429135337912,0.556415825711258
0.819110786923161,0.788,0.770466794979818,0.776119767532264,0.811039467173945,0.862141938131621,0.79261324744681,1,0.775,0.98019861380906,0.901118043411475
0.743691092528158,0.93,0.757926312356147,0.727162890948065,0.803500608540864,0.800628982871395,0.79261324744681,1,0.707317073170732,0.959328119001235,0.832424876388542
0.170450942004674,0.112,0.143303406006781,0.205155422029415,0.122185449570594,0.170017309028925,0.12505406482765,0,0.219512195121951,0.0282688337141502,0.122553575782683
0.874265603840472,0.996,0.845877306703065,0.896881460467765,0.817926061601235,0.893815735585294,0.79261324744681,1,0.926829268292683,0.987342404695189,0.925041210668188
0.902917907552172,0.966666666666667,0.869861994357598,0.862096443133404,0.817659530002136,0.914878622600499,0.79261324744681,1,0.853658536585366,0.992768630211279,0.9506923766381
0.856311011957562,0.994666666666667,0.864661504302541,0.874623547420167,0.818002571928079,0.882055823504097,0.79261324744681,1,0.902439024390244,0.984733843796325,0.913117947853157
0.515320699716856,0.546666666666667,0.515742399244982,0.447860466408113,0.460467243241405,0.566905588896011,0.348740416630885,0,0.55,0.63185004284371,0.543167163287819
0.0753121406940362,0.0813333333333333,0.095435147022977,0.137880947525936,0.0783431626449214,0.0889127840011834,0.12505406482765,0,0.1,0.00583847447462611,0.0505948939756506
0.723606537014219,0.844666666666667,0.667451770843418,0.708837759229624,0.798732864671886,0.784610882323002,0.79261324744681,1,0.725,0.952616730388687,0.816955263292386
0.131142481344151,0.00133333333333333,0.0959724317432484,0.172501571960507,0.105575436880255,0.135404220828547,0.12505406482765,0,0.142857142857143,0.0173849103816265,0.0919846099419325
0.840849796414436,0.86,0.843101053208692,0.79454121823994,0.814750423017673,0.8764520083777,0.79261324744681,1,0.80952380952381,0.984282265613896,0.914533975812109
0.888533145905232,0.907333333333333,0.829152038962257,0.84361954515321,0.818275885326736,0.906256122559597,0.79261324744681,1,0.886363636363636,0.991163755868033,0.94259609919382
0.89831716565511,0.986,0.85221960026472,0.856119946261737,0.817963395946934,0.91213653837765,0.79261324744681,1,0.883720930232558,0.992276397520044,0.948121740203509
0.605071048345106,0.574,0.452772177344285,0.546045921432028,0.542793297388564,0.657240188030388,0.79261324744681,1,0.804878048780488,0.82368218800601,0.646200530363485
