0.299918242364707,0.401333333333333,0.392715083246997,0.429511333836294,0.2053949140297,0.131122245430189,0.161312378397125,0,0.4,0.00000000000401740991488584,0.793607490289918
0.461147455063825,0.672,0.652505619420711,0.598498805731103,0.381913777117892,0.123082059520866,0.91245971858937,0.776422761194026,0.525,0.0000000520457370010945,0.619314604484772
0.589381775754848,0.634,0.714392863240975,0.64742640831562,0.95414147913676,0.211993660538845,0.0387218057532284,0,0.575,0.00000000884354226212669,0.742757787615671
0.981729027848746,0.908666666666667,0.93598301657896,0.809469067695906,0.953242299510196,0.999999999736258,0.994987468590347,1,0.775,1,0.838173750772893
0.141823971445774,0.43,0.305912240826511,0.487866328733209,0.213216362900088,0.122097445235974,0.82491943516833,0,0.425,0.0000000000207465001369061,0.0722710866424246
0.786622066722131,0.859333333333333,0.909409350369121,0.715631522730498,0.382552033173868,0.53778271799652,0.92481202955234,1,0.55,0.000000116653392335021,0.491395965155721
0.995105937704757,0.950666666666667,0.947402702304652,0.87433194676101,0.973279692823233,0.999999999940911,0.91245971858937,0.842271289622398,0.825,1,0.988453687779919
0.737830929798963,0.77,0.879896511769557,0.741289728989402,0.959324840064552,0.991005888034439,0.91245971858937,0.776422761194026,0.575,0.00327520336565007,0.86270844969166
0.999995800911857,0.959333333333333,0.958145906217633,0.515545046035457,0.933206574893722,0.999999999940944,0.991645780987601,1,0.95,1,0.999517838930824
0.994016859356222,0.766666666666667,0.793834383189559,0.51433617392222,0.933454180094967,0.16509672934932,0.96777658391094,1,0.875,1,0.801644428085792
0.687848218272501,0.663333333333333,0.795770350061215,0.560906989151147,0.216124315907081,0.373226232879456,0.161312378397125,0,0.475,0.000000000000207741718639156,0.902316571812793
0.993589486575744,0.836,0.862335363175243,0.738924153963148,0.95396808865475,0.999999999940886,0.91245971858937,0.776422761194026,0.85,1,0.99755639243757
0.7414763066391,0.753333333333333,0.850617730077492,0.701046329063566,0.873329309234633,0.999999999834698,0.0387218057532284,0,0.609756097560976,0.85915146671421,0.287395807286517
0.798955810214761,0.732,0.794199148369522,0.715375297831671,0.726679987126442,0.806737656178298,0.92481202955234,1,0.65,0.213038466794804,0.632640053324239
0.397236586341963,0.35,0.297154373273666,0.559259877364736,0.514257952630279,0.378105875126544,0.0387218057532284,0,0.5,0.0000000000549277418823607,0.711822862702726
0.816199428103883,0.82,0.862859592986905,0.710124390990053,0.817949570992943,0.999999999453045,0.161312378397125,0.696317896413969,0.55,0.0000000491234157495933,0.820631339491528
0.248730566980612,0.406666666666667,0.299728359490732,0.436223454079924,0.0337049833784917,0.131548529235619,0.96777658391094,1,0.45,0.000000000000959468571301984,0.552850582744889
0.784988264211912,0.602,0.622614760303042,0.573604582353041,0.874942087666544,0.999999999761891,0.971804510907067,1,0.575,0.419993527677575,0.964015581439722
0.998961153449173,0.893333333333333,0.931781195658578,0.658751251175322,0.937906348044414,0.999999999940941,0.96777658391094,1,0.9,1,0.999658605050569
0.658623065630635,0.779333333333333,0.886801634161682,0.645893501890395,0.966250213382605,0.999999999934195,0.994987468590347,1,0.525,0.999895519944372,0.978901417341905
0.806771248217345,0.690666666666667,0.78053465121064,0.635798474985965,0.542049561011213,0.891549708136532,0.994987468590347,1,0.525,0.0000000000245105669692151,0.81416781175592
0.520464665293562,0.622666666666667,0.673677915985054,0.589213667136466,0.875305653260979,0.14764565307893,0.161312378397125,0,0.6,0.0000638679103371295,0.0185214413200676
0.294748469991051,0.357333333333333,0.26606413709306,0.460556624852744,0.794898481065244,0.53322003860445,0.0387218057532284,0,0.5,0.00000000000547589881528546,0.575675150006015
0.967824368750478,0.955333333333333,0.968834027934955,0.840019867469222,0.939181286939358,0.999998978398165,0.991645780987601,1,0.675,0.999999997791438,0.826577906336221
0.346247878994513,0.462666666666667,0.380232150994845,0.529151304093142,0.137238544581382,0.123357833856079,0.0387218057532284,0,0.45,0.0000000000000661260515215347,0.356996372213435
0.435165992958519,0.298,0.268576475802728,0.562059631764106,0.731655782808253,0.13558199151003,0.0387218057532284,0,0.55,0.000000000101208810299785,0.619239707514293
0.43283363160273,0.631333333333333,0.690794180328847,0.640076905493691,0.410878704824156,0.999999827353981,0.96777658391094,1,0.525,0.0000000127426866332498,0.536182182523721
0.853095664205059,0.772,0.893016377048848,0.69932422235909,0.904029646484473,0.99980605162967,0.161312378397125,0.696317896413969,0.6,0.999918761121134,0.941527214474967
0.999998435823476,0.957333333333333,0.976755839887133,0.520275259744306,0.933207887458934,0.999999999940944,0.994987468590347,1,0.975,1,0.981147734107312
0.914980152274508,0.901333333333333,0.900588886350271,0.772252500296886,0.920126893260407,0.9999999998679,0.91245971858937,0.838945824871554,0.675,1,0.863446378383804
0.29525948256689,0.379333333333333,0.290890992288273,0.541427958596621,0.0346466157399535,0.130130198413033,0.0387218057532284,0,0.5,0.0000000000001853255856809,0.188950396852796
0.623440620815742,0.704,0.731426465055053,0.608548164476538,0.788931525151426,0.999973768427582,0.991645780987601,1,0.575,0.993594164106983,0.327716727857644
0.646579667752221,0.735333333333333,0.803402408092008,0.668296683857134,0.621725975191485,0.999999819239981,0.161312378397125,0,0.575,0.00000389869399048952,0.659338656746131
0.996823763032385,0.980666666666667,0.97704186958976,0.857781304000228,0.968030625986222,0.99999999994077,0.994987468590347,1,0.725,0.999999999998797,0.998777841173088
0.989452574069584,0.964666666666667,0.970906502573545,0.861512018186422,0.995366931200388,0.999999999940906,0.994987468590347,1,0.775,0.999999982520745,0.97061490094584
0.709009774147623,0.512666666666667,0.526069148976064,0.676231796448945,0.538669287542088,0.268378079526778,0.0387218057532284,0,0.575,0.00000000000195736662670972,0.341222627395128
0.999747898813207,0.974,0.957174033747906,0.739161101905476,0.94564950041181,0.999999999940944,0.991645780987601,1,0.925,1,0.927075522363337
0.418311832121771,0.652,0.674804527386289,0.549487769044365,0.232734470358534,0.1220227790521,0.96777658391094,1,0.5,0.0000000198640627908612,0.146694605120094
0.999918440644833,0.948666666666667,0.96332318521068,0.507234494974779,0.933203551300963,0.999999999940944,0.994987468590347,1,0.875,1,0.00501396616629326
0.999824187719872,0.940666666666667,0.967703209716473,0.642685988766303,0.936904274272851,0.999999999940944,0.994987468590347,1,0.9,1,0.986437099803746
0.632735675665615,0.735333333333333,0.87436626388794,0.640433081950366,0.799906304754318,0.998496917962094,0.96777658391094,1,0.55,0.000000421911199510602,0.925613972198305
0.90508095248471,0.905333333333333,0.94674474758486,0.751713467212369,0.834093983330149,0.999999999832741,0.96777658391094,1,0.65,0.997897972118312,0.921391488143643
0.930023450441216,0.92,0.938742049167108,0.822504329969162,0.97379354715663,0.999999999938388,0.91245971858937,0.776422761194026,0.7,0.999959980318475,0.995981522696498
0.98310378604179,0.896666666666667,0.897790016271766,0.775208003874369,0.939887645782645,0.999999999940295,0.91245971858937,0.776422761194026,0.825,1,0.968925761450397
0.355420913479987,0.417333333333333,0.266968038788917,0.514125636556145,0.440693330606667,0.12278412299957,0.0387218057532284,0,0.55,0.000000000872987706860959,0.462184278707875
0.9999999719192,0.990666666666667,0.97548787649468,0.520829925320858,0.933206623828593,0.999999999940944,0.994987468590347,1,1,1,0.999998828771477
0.999993851473698,0.949333333333333,0.967961103900571,0.544860621253342,0.933278789796482,0.999999999940944,0.991645780987601,1,1,1,0.996359491916137
0.994285194837083,0.957333333333333,0.976671578932513,0.796170345719953,0.937290863917025,0.999999998468938,0.994987468590347,1,0.8,1,0.741039372663594
0.343191123526831,0.563333333333333,0.443282188864701,0.522348591030518,0.243737204061009,0.121850125539896,0.91245971858937,0.776422761194026,0.475,0.000000000805279758552507,0.80103527334177
0.238674692897853,0.506666666666667,0.423041336484256,0.538936392866346,0.906925117411641,0.99999999984818,0.82491943516833,0,0.625,0.999995792373598,0.437942309781094
0.924778984749542,0.800666666666667,0.869838392791721,0.778168031259354,0.956703450494149,0.99999999993406,0.994987468590347,1,0.65,0.999999999727639,0.971412178948376
0.999997120368208,0.946666666666667,0.974095490131131,0.605892809679988,0.93537969006946,0.999999999940944,0.994987468590347,1,0.95,1,0.999998827123673
0.420307934659584,0.493333333333333,0.385765633372004,0.568955216722897,0.793368039288477,0.126169358216708,0.0387218057532284,0,0.55,0.000000000993003867267554,0.307805671627786
0.853953204294699,0.722666666666667,0.79607925899438,0.689871539300672,0.934191045248095,0.998689414654865,0.991645780987601,1,0.625,0.0000000019988274406498,0.698184685667493
0.99999994001158,0.948,0.969567578680169,0.513832454253593,0.933187076068327,0.999999999940944,0.994987468590347,1,0.95,1,0.99998172178964
0.997695712580428,0.978666666666667,0.973543115146981,0.795478342814243,0.943427760778127,0.999999999916336,0.994987468590347,1,0.875,1,0.825497469737563
0.999854595272403,0.928,0.961233616570474,0.646166923887539,0.932327008871844,0.999999999940944,0.991645780987601,1,0.9,1,0.994160784902297
0.183133779331915,0.428,0.444120533767507,0.48254561662359,0.500721321080129,0.122855764249838,0.91245971858937,0.776422761194026,0.475,0.00150369414849844,0.0105463041985423
0.531651211059134,0.548666666666667,0.509978091203253,0.568927631679403,0.401549778160408,0.92271459739843,0.91245971858937,0.776422761194026,0.475,0.0000000000000950528278028678,0.782768058714185
0.256687118299121,0.380666666666667,0.236463602337542,0.538289074781531,0.166429670699563,0.312345174528771,0.0387218057532284,0,0.475,0.000000000195313464897396,0.718615616960765
0.734010855040908,0.606666666666667,0.586284618851143,0.647787220387245,0.896185605745953,0.697949118474013,0.0387218057532284,0.776422761194026,0.55,0.99999999960753,0.834890082307994
0.999950341359822,0.988,0.974574941857394,0.640851727119256,0.934620451454366,0.999999999940944,0.991645780987601,1,0.85,1,0.999875784728672
0.646386738660861,0.74,0.88927481457553,0.603705183482638,0.524148044979385,0.349617937018749,0.991645780987601,1,0.475,0.00000000252154896142091,0.59521564642931
0.801902189030766,0.793333333333333,0.831814777696968,0.771897757105697,0.932990037934127,0.791818017334221,0.994987468590347,1,0.65,0.892674352985205,0.806054553288976
0.964495913126653,0.829333333333333,0.820474921816353,0.829915185589782,0.980298200466256,0.999999999873957,0.91245971858937,0.776422761194026,0.7,0.999999889261864,0.975777416145552
0.999332640330348,0.952666666666667,0.9421244971783,0.584505710997844,0.933897979357633,0.999999999940943,0.91245971858937,0.776422761194026,0.925,1,0.932269718356065
0.964818537440565,0.928666666666667,0.9026684712765,0.811928232501254,0.962039944232824,0.999999999937915,0.991645780987601,1,0.7,1,0.859544680999476
0.0619586151945355,0.212666666666667,0.0934728685364887,0.327302168046006,0.111880114249235,0.121609396457337,0.0387218057532284,0,0.425,0.00000000000307534720403512,0.233291807505009
0.779974088777202,0.763333333333333,0.873513531591403,0.689481972042254,0.89700756079403,0.999999998589883,0.91245971858937,0.776422761194026,0.6,0.0000279490747427178,0.970491044633356
0.9057216377134,0.760666666666667,0.785699109347934,0.672798722523788,0.812636097786281,0.999999999829495,0.991645780987601,1,0.634146341463415,0.999999999999946,0.810728019598085
0.587801542447325,0.54,0.602905538222787,0.578456504321755,0.931191116337155,0.909732700852644,0.0387218057532284,0,0.525,0.000000000377528959298154,0.654790589253434
0.742546676806382,0.691333333333333,0.728253363672388,0.71770351741974,0.903593724018484,0.122427640541444,0.0387218057532284,0,0.625,0.180015050224381,0.683020358347976
0.962752277972439,0.879333333333333,0.92726603800455,0.760779818192638,0.974111077784989,0.999999999940892,0.994987468590347,1,0.7,0.999993737180108,0.983343298645704
0.886160421533705,0.767333333333333,0.855448168955749,0.726045131560972,0.912005451013509,0.999999999940234,0.991645780987601,1,0.6,0.00000101011239629912,0.962303976949324
0.653865347979231,0.54,0.554523021900644,0.655276067264432,0.556083734031705,0.161028696434576,0.0387218057532284,0,0.65,0.000000000991932492043867,0.750480846305916
0.700082374247093,0.703333333333333,0.841255624371389,0.628819952012038,0.909713793143054,0.379637894798659,0.161312378397125,0.696317896413969,0.6,0.998346704262863,0.777651944915124
0.891196564187168,0.853333333333333,0.930986870139405,0.701783680247938,0.840334268330004,0.952430290189112,0.91245971858937,0.776422761194026,0.6,0.00186091444672323,0.296729794091612
0.707935856738724,0.621333333333333,0.720639346135099,0.710696497795764,0.94688171267763,0.999999999930774,0.82491943516833,0,0.65,0.0000690162337891881,0.968333725861855
0.87901462800385,0.889333333333333,0.920535906057117,0.722366933960186,0.83915118083805,0.999999999826454,0.971804510907067,1,0.65,0.993690918716226,0.813214120854366
0.999886655412792,0.839333333333333,0.939933345070833,0.540670123082664,0.933776355948593,0.999999999940944,0.991645780987601,1,0.875,1,0.999459361149002
0.352411314885871,0.542,0.639661339411457,0.503032658203756,0.191661745050945,0.122930834477578,0.161312378397125,0,0.475,0.0000000000710956654525239,0.246930826558649
0.623293738922193,0.634666666666667,0.755515052032633,0.643465917076238,0.535178852130279,0.999999999783497,0.96777658391094,1,0.6,0.0000000000256856992629859,0.945680843651272
0.777675124761276,0.75,0.857827352630442,0.707981504424191,0.76023179423862,0.122939138185146,0.91245971858937,0.776422761194026,0.65,0.000000000126497118230824,0.30056918333967
0.999999064089369,0.969333333333333,0.955358642686285,0.560849378255152,0.933319209114165,0.999999999940944,0.994987468590347,1,0.975,1,0.99872925497447
0.983953539081658,0.933333333333333,0.96735497967767,0.831834310215842,0.983001326381633,0.999999999940912,0.994987468590347,1,0.775,0.999981433010685,0.994803548482158
0.875466100468894,0.826,0.900600017825895,0.752335275897765,0.880186039075003,0.999999266309907,0.161312378397125,0,0.7,0.0501858269894184,0.707284412945526
0.988303392045411,0.984,0.978226952730581,0.861662856504341,0.984917455830091,0.999999999937865,0.994987468590347,1,0.825,0.999998726464091,0.978622698717379
0.218677363508259,0.402666666666667,0.377483324389801,0.426549118594289,0.0667258332433683,0.123567757255158,0.161312378397125,0,0.425,0.000000000000709141717145294,0.375442648359159
0.722637979211211,0.586,0.648834276163426,0.522697170313125,0.264077659190149,0.144146198596802,0.991645780987601,1,0.5,0.00000000000596624124051501,0.903367049475889
0.326934564784582,0.52,0.360431745877947,0.490965398138702,0.824506695927853,0.128072015040067,0.0387218057532284,0.780701749549415,0.475,0.0000000668303608318416,0.871775634433201
0.533435607322877,0.638666666666667,0.694337154672948,0.621531696248842,0.193828416618362,0.231642228937057,0.991645780987601,1,0.525,0.0000000000417349334706547,0.254746860827876
0.997277335955627,0.928666666666667,0.932846177555581,0.836590497056988,0.938470672462182,0.999999999940944,0.991645780987601,1,0.875,1,0.998913529055472
0.313550452280557,0.428666666666667,0.455964349640233,0.524678060834386,0.384695796201671,0.121987245189429,0.0387218057532284,0,0.5,0.0000000000096805701761742,0.415131463519178
0.927568979968779,0.841333333333333,0.949633343376601,0.761075833182826,0.98397106554434,0.999999999701353,0.994987468590347,1,0.725,0.839865786765911,0.882734714242447
0.153274481353536,0.300666666666667,0.184312735363953,0.461100628006841,0.323034724044119,0.122244223800412,0.0387218057532284,0,0.525,0.00000000000146223302567358,0.203127242983447
0.824256577826958,0.876,0.945952108065485,0.763007765559351,0.953235122850186,0.999999999599717,0.994987468590347,1,0.65,0.0000066197453217891,0.330605425064584
0.552054805131199,0.532,0.510408468436378,0.623296269915918,0.523541529692568,0.688504037316805,0.82491943516833,0,0.6,0.000000000435214436137752,0.868380902191273
0.562584919589695,0.562,0.568802016116937,0.610605447109616,0.787121968246858,0.999965960614214,0.0387218057532284,0,0.6,0.00000000129944703119866,0.642171183147794
0.996152249638387,0.957333333333333,0.96721165828733,0.872733192242679,0.986048107307887,0.999999999940935,0.991645780987601,1,0.85,1,0.994957593974263
0.479932383104406,0.43,0.249063963868148,0.572698168418828,0.301448588058409,0.121673188902508,0.0387218057532284,0.776422761194026,0.55,0.000000991146290100957,0.263150033306164
0.930387932442339,0.89,0.943733979813936,0.80774798001307,0.930700088276321,0.999999999801339,0.92481202955234,1,0.75,1,0.364156622476728
0.999865532014627,0.905333333333333,0.871483834028086,0.610868464092597,0.934274513097194,0.999999999940944,0.91245971858937,0.838945824871554,0.975,1,0.999937190904035
0.721547386971658,0.735333333333333,0.722109321324652,0.757255934535805,0.691936277307679,0.275090456626565,0.0387218057532284,0,0.675,0.00000000423540481916221,0.699563795157017
0.999749521361464,0.991333333333333,0.97257973466233,0.841737336743417,0.956228904243265,0.999999999940944,0.991645780987601,1,0.9,1,0.98982075583545
0.927107880698743,0.836,0.881616528297646,0.761500954391722,0.951378827235294,0.999999999940893,0.91245971858937,0.776422761194026,0.7,0.216276910195543,0.984599702126221
0.284716934056436,0.448666666666667,0.402541502130269,0.452614776735422,0.262714020423518,0.122412780714588,0.971804510907067,1,0.5,0.00000418977780426425,0.398142463247669
0.462232345176678,0.54,0.454051351702887,0.541625274686856,0.284553115522583,0.215172024393577,0.161312378397125,0,0.55,0.0000000102428401578962,0.539058680417916
0.997410744923634,0.998666666666667,0.983932660587886,0.907807277284674,0.985625002634911,0.999999999940944,0.994987468590347,1,0.9,1,0.996666894553974
0.899455545512765,0.714666666666667,0.735245560747021,0.715610147866856,0.967825637277286,0.999999999685226,0.994987468590347,1,0.6,0.99982780867868,0.987283778876032
0.907951661661343,0.722,0.825511890684577,0.765440590609984,0.887853685068864,0.784928156296183,0.0387218057532284,0,0.625,0.0000100336153310797,0.876837553274068
0.999994842578344,0.975333333333333,0.97269179770984,0.557032276027235,0.933305766134394,0.999999999940944,0.994987468590347,1,1,1,0.999832612322378
0.328327268423801,0.329333333333333,0.205949591364708,0.500787788370493,0.44918958629597,0.167354321681256,0.0387218057532284,0,0.525,0.0000000000517324519241096,0.732267747928578
0.626388879857164,0.556666666666667,0.386451701089562,0.649963106249741,0.880475916438504,0.999999994673858,0.0387218057532284,0,0.575,0.00000000925734861814421,0.97259310426792
0.148431680935414,0.235333333333333,0.165456829162983,0.390205472581154,0.0477067723343644,0.155963632091232,0.0387218057532284,0,0.425,0.00000000000026386122343754,0.469771427566392
0.999998153896026,0.962,0.962840181594721,0.543170866167437,0.933234238015416,0.999999999940944,0.991645780987601,1,0.975,1,0.996832831156628
0.585169495193329,0.535333333333333,0.445417475845819,0.580345667193557,0.523998532502322,0.124690158826865,0.0387218057532284,0,0.55,0.000000000079231000862701,0.35762879361945
0.864868535361443,0.561333333333333,0.613061792038115,0.608719256007119,0.958105958034161,0.999999999940256,0.971804510907067,1,0.65,1,0.885451629830701
0.592252688882674,0.638666666666667,0.711067837619478,0.64232533821909,0.909540326309128,0.35839152871833,0.161312378397125,0,0.625,0.0015498902444343,0.87609471011125
0.946956248501023,0.915333333333333,0.949904393000117,0.823548049738022,0.946498154322608,0.999999999940893,0.161312378397125,0,0.775,0.999999999192642,0.982085618642059
0.931136202664067,0.904666666666667,0.941655171672632,0.753312097541457,0.957696542658363,0.999999999940817,0.91245971858937,0.776422761194026,0.775,0.999999999999728,0.879407896254519
0.420159522833634,0.532,0.429421566909019,0.51463447143258,0.119855210241448,0.121793577620806,0.0387218057532284,0.776422761194026,0.525,0.00000000009264813885199,0.214021173870354
0.91711859570795,0.785333333333333,0.770978337955004,0.714549471416261,0.929509267068427,0.99999999993953,0.991645780987601,1,0.625,0.957441254212798,0.560563974535247
0.763911912013221,0.742,0.791182932502288,0.733860413931744,0.944572042223208,0.146293223211822,0.0387218057532284,0,0.625,0.000640609392153555,0.71232756844992
0.365597036676192,0.522,0.456039710213782,0.552705560672034,0.830493686445514,0.993892919161426,0.0387218057532284,0,0.5,0.000000348505674837895,0.634968376632599
0.353018418779475,0.639333333333333,0.690330773257391,0.557918224686063,0.443585052438623,0.121615824268493,0.994987468590347,1,0.6,0.00000559652454946318,0.462874483275929
0.923433551344668,0.853333333333333,0.927407170430747,0.758267371011926,0.909346656673404,0.999999999915191,0.161312378397125,0.696317896413969,0.7,0.650152557814546,0.827463885555832
0.997724397035392,0.958,0.968849471339053,0.801256504511244,0.937238033017356,0.999999999940944,0.994987468590347,1,0.875,1,0.99231189621396
0.9989011779713,0.985333333333333,0.966322085276034,0.82266538143397,0.962835140905664,0.999999999940944,0.991645780987601,1,0.95,1,0.995894766859736
0.97663972842197,0.956666666666667,0.961794199892063,0.877820674946148,0.955325620795018,0.999999999936447,0.994987468590347,1,0.825,0.951908803510587,0.793788270089569
0.99996274907356,0.979333333333333,0.976273869501513,0.76282656771253,0.94833741596735,0.999999999940944,0.994987468590347,1,0.975,1,0.999980662123856
0.994568899784593,0.964666666666667,0.972388960305883,0.866698605091466,0.985745590601192,0.999999999940944,0.991645780987601,1,0.85,1,0.9952613230943
0.969485509728598,0.844,0.893806144300889,0.707123944215306,0.928567948955472,0.999999999940944,0.0387218057532284,0.838945824871554,0.775,1,0.871598891606818
0.972774778801279,0.976666666666667,0.963835314066515,0.861945304251958,0.971825921211889,0.999999999940609,0.991645780987601,1,0.804878048780488,0.999999999333179,0.971659512595585
0.904850107870529,0.93,0.942695822847233,0.85058720224299,0.986923567218888,0.999999999940902,0.994987468590347,1,0.75,0.999995743031416,0.932220108651103
